...1,ID,Sex,Age,Understand,Had sex,Sex within a year,Age sex,Pregnancy prevention,Sex under the influence,Sex with partner,Sex stregthen relationship,STD preocupation,Pregnancy preocupation,Partner status,Avoid pregnancy,Class_LCA,1,2,3,4,1,2,3,4
125,i126,2,2,1,2,3,7,3,3,3,3,3,3,2,3,4,0.9999999999998106,0,3.689077612442745e-83,1.89517780013698e-13,2.94063180785742e-13,0,2.300501374878035e-83,0.9999999999997059
126,i127,2,3,1,2,2,7,3,3,3,3,3,3,1,3,4,1,0,0,2.3799773811812266e-173,6.373737705093047e-170,0,0,1
127,i128,2,1,2,3,3,7,3,3,3,3,3,3,1,3,1,1.7691792569953471e-215,0,0,1,1,0,0,2.1067423516599709e-227
128,i129,2,1,1,2,2,7,3,3,3,3,3,3,3,3,4,1,0,0,3.648669027504374e-173,9.771378307147869e-170,0,0,1
129,i130,2,2,1,2,1,7,3,3,3,3,3,3,1,3,4,1,0,0,7.915481883721885e-177,7.641473601770522e-164,0,0,1
130,i131,1,3,1,1,3,6,2,2,1,1,1,1,1,1,2,0,1,1.1158228576618466e-146,0,0,1,2.6107526505964853e-98,0
131,i132,2,2,1,1,3,6,3,1,2,3,3,3,1,3,3,0,0,1,0,0,0,1,0
132,i133,2,2,1,2,2,7,3,3,3,3,3,3,3,3,4,1,0,0,3.648669027504374e-173,9.771378307147869e-170,0,0,1
133,i134,2,1,1,2,2,7,3,3,3,3,3,3,2,3,4,1,0,0,1.2290253566296299e-173,3.291411640298742e-170,0,0,1
134,i135,2,3,1,2,3,7,3,3,3,3,3,3,1,3,4,0.9999999999996331,0,4.863323378320121e-82,3.669965207236364e-13,5.694461185301768e-13,0,3.032758671318859e-82,0.9999999999994306
135,i136,2,2,1,2,2,7,3,3,3,3,3,3,3,3,4,1,0,0,3.648669027504374e-173,9.771378307147869e-170,0,0,1
136,i137,2,2,1,2,3,7,3,3,3,3,3,3,3,3,4,0.9999999999994373,0,1.3834041046665256e-82,5.626309094170225e-13,8.730000679581469e-13,0,8.626880155793754e-83,0.9999999999991269
137,i138,2,2,1,2,2,7,3,3,3,3,3,3,3,3,4,1,0,0,3.648669027504374e-173,9.771378307147869e-170,0,0,1
138,i139,2,2,1,2,2,7,3,3,3,3,3,3,1,3,4,1,0,0,2.3799773811812266e-173,6.373737705093047e-170,0,0,1
139,i140,2,3,1,2,2,7,3,3,3,3,3,3,2,3,4,1,0,0,1.2290253566296299e-173,3.291411640298742e-170,0,0,1
140,i141,2,3,2,3,3,7,3,3,3,3,3,3,2,3,1,3.4259721267677726e-215,0,0,1,1,0,0,4.0796547588537994e-227
141,i142,2,1,1,2,3,7,3,3,3,3,3,3,1,3,4,0.9999999999996331,0,4.863323378320121e-82,3.669965207236364e-13,5.694461185301768e-13,0,3.032758671318859e-82,0.9999999999994306
142,i143,1,1,1,2,1,7,3,3,3,3,3,3,1,3,4,1,0,0,1.4134789078083555e-176,1.3645488574584949e-163,0,0,1
143,i144,2,3,1,2,3,7,3,3,3,3,3,3,2,3,4,0.9999999999998106,0,3.689077612442745e-83,1.89517780013698e-13,2.94063180785742e-13,0,2.300501374878035e-83,0.9999999999997059
144,i145,2,3,1,2,3,7,3,3,3,3,3,3,1,3,4,0.9999999999996331,0,4.863323378320121e-82,3.669965207236364e-13,5.694461185301768e-13,0,3.032758671318859e-82,0.9999999999994306
145,i146,2,1,1,2,2,7,3,3,3,3,3,3,2,3,4,1,0,0,1.2290253566296299e-173,3.291411640298742e-170,0,0,1
146,i147,2,1,1,2,2,7,3,3,3,3,3,3,3,3,4,1,0,0,3.648669027504374e-173,9.771378307147869e-170,0,0,1
147,i148,2,2,1,2,2,7,3,3,3,3,3,3,1,3,4,1,0,0,2.3799773811812266e-173,6.373737705093047e-170,0,0,1
148,i149,1,4,1,2,1,7,3,3,3,3,3,3,1,3,4,1,0,0,1.4134789078083555e-176,1.3645488574584949e-163,0,0,1
149,i150,2,2,1,2,2,7,3,3,3,3,3,3,2,3,4,1,0,0,1.2290253566296299e-173,3.291411640298742e-170,0,0,1
150,i151,2,2,1,2,2,7,3,3,3,3,3,3,2,3,4,1,0,0,1.2290253566296299e-173,3.291411640298742e-170,0,0,1
151,i152,2,2,1,2,2,7,3,3,3,3,3,3,2,3,4,1,0,0,1.2290253566296299e-173,3.291411640298742e-170,0,0,1
152,i153,2,3,2,3,3,7,3,3,3,3,3,3,1,3,1,1.7691792569953471e-215,0,0,1,1,0,0,2.1067423516599709e-227
153,i154,2,2,1,2,2,7,3,3,3,3,3,3,3,3,4,1,0,0,3.648669027504374e-173,9.771378307147869e-170,0,0,1
154,i155,2,2,1,2,3,7,3,3,3,3,3,3,1,3,4,0.9999999999996331,0,4.863323378320121e-82,3.669965207236364e-13,5.694461185301768e-13,0,3.032758671318859e-82,0.9999999999994306
155,i156,1,4,1,1,3,3,1,2,3,3,3,3,1,3,3,0,0,1,0,0,0,1,0
156,i157,2,4,1,2,3,7,3,3,3,3,3,3,2,3,4,0.9999999999998106,0,3.689077612442745e-83,1.89517780013698e-13,2.94063180785742e-13,0,2.300501374878035e-83,0.9999999999997059
157,i158,2,4,1,2,3,7,3,3,3,3,3,3,1,3,4,0.9999999999996331,0,4.863323378320121e-82,3.669965207236364e-13,5.694461185301768e-13,0,3.032758671318859e-82,0.9999999999994306
158,i159,2,4,1,2,1,7,3,3,3,3,3,3,1,3,4,1,0,0,7.915481883721885e-177,7.641473601770522e-164,0,0,1
159,i160,2,4,1,3,3,7,3,3,3,3,3,3,1,3,1,1.5993961891003251e-12,0,3.3886928254011886e-69,0.9999999999984005,0.999999999999651,0,9.469554094477497e-79,3.49098767041347e-13
160,i161,2,4,1,2,1,7,3,3,3,3,3,3,2,3,4,1,0,0,4.087571597091531e-177,3.946073140381272e-164,0,0,1
161,i162,2,4,1,2,2,7,3,3,3,3,3,3,3,3,4,1,0,0,3.648669027504374e-173,9.771378307147869e-170,0,0,1
162,i163,2,4,1,1,3,7,2,2,2,3,3,3,1,3,3,0,2.243669612404823e-76,1,0,0,7.137712034431862e-73,1,0
163,i164,1,5,1,2,1,7,3,3,3,3,3,3,3,3,4,1,0,0,2.1669603890904995e-176,2.091947256342061e-163,0,0,1
164,i165,2,4,1,1,3,6,1,2,1,1,1,1,1,1,2,0,1,1.9272861158864075e-147,0,0,1,4.509378259244358e-99,0
165,i166,1,5,1,3,3,7,3,3,3,3,3,3,1,3,1,8.956618658962574e-13,0,2.113834870033806e-68,0.9999999999991043,0.9999999999998045,0,5.907019219488162e-78,1.9549530954325976e-13
166,i167,2,4,1,2,2,7,3,3,3,3,3,3,1,3,4,1,0,0,2.3799773811812266e-173,6.373737705093047e-170,0,0,1
167,i168,1,4,1,1,3,4,2,2,2,3,3,3,1,3,3,0,2.2322497102170882e-76,1,0,0,7.101382276776473e-73,1,0
168,i169,2,4,2,3,3,7,3,3,3,3,3,3,3,3,1,1.1540116637501416e-215,0,0,1,1,0,0,1.3741994977176305e-227
169,i170,2,5,1,2,3,7,3,3,3,3,3,3,2,3,4,0.9999999999998106,0,3.689077612442745e-83,1.89517780013698e-13,2.94063180785742e-13,0,2.300501374878035e-83,0.9999999999997059
170,i171,1,4,1,1,3,6,1,2,3,3,3,3,1,3,3,0,3.479155232320599e-75,1,0,0,2.229106557621853e-69,1,0
171,i172,2,5,1,2,2,7,3,3,3,3,3,3,2,3,4,1,0,0,1.2290253566296299e-173,3.291411640298742e-170,0,0,1
172,i173,1,4,1,1,3,6,1,2,1,1,1,1,1,1,2,0,1,3.5848581920118456e-147,0,0,1,8.387691614795523e-99,0
173,i174,2,4,1,1,3,6,1,2,1,2,2,1,2,3,2,0,1,0,0,0,1,0,0
174,i175,2,5,1,2,3,7,3,3,3,3,3,3,1,3,4,0.9999999999996331,0,4.863323378320121e-82,3.669965207236364e-13,5.694461185301768e-13,0,3.032758671318859e-82,0.9999999999994306
175,i176,1,4,1,1,3,5,2,2,2,3,3,3,3,3,3,0,9.4246133250923e-77,1,0,0,2.998221109670256e-73,1,0
176,i177,2,4,1,2,3,7,3,3,3,3,3,3,1,3,4,0.9999999999996331,0,4.863323378320121e-82,3.669965207236364e-13,5.694461185301768e-13,0,3.032758671318859e-82,0.9999999999994306
177,i178,2,4,1,2,2,7,3,3,3,3,3,3,1,3,4,1,0,0,2.3799773811812266e-173,6.373737705093047e-170,0,0,1
178,i179,2,5,1,1,3,6,1,2,1,1,1,1,1,3,2,0,1,1.7186868255463455e-111,0,0,1,6.055514897304107e-75,0
179,i180,2,5,2,3,3,7,3,3,3,3,3,3,3,3,1,1.1540116637501416e-215,0,0,1,1,0,0,1.3741994977176305e-227
180,i181,1,3,1,1,3,6,1,2,1,1,1,1,1,1,2,0,1,3.5848581920118456e-147,0,0,1,8.387691614795523e-99,0
181,i182,1,4,1,1,3,5,1,2,1,1,3,3,2,1,2,0,1,1.4718522339479012e-118,0,0,1,2.646382637346647e-81,0
182,i183,1,5,1,1,3,4,1,2,1,1,1,1,1,1,2,0,1,2.8678865536094765e-146,0,0,1,6.710153291836418e-98,0
183,i184,2,3,1,1,3,6,1,2,1,1,1,1,2,1,2,0,1,3.47797226993857e-148,0,0,1,8.1376046924421e-100,0
184,i185,2,3,1,3,3,7,3,3,3,3,3,3,1,3,1,1.5993961891003251e-12,0,3.3886928254011886e-69,0.9999999999984005,0.999999999999651,0,9.469554094477497e-79,3.49098767041347e-13
185,i186,1,5,1,1,3,6,2,2,1,3,1,1,1,1,2,0,1,1.618206143062542e-64,0,0,1,1.398402002516003e-41,0
186,i187,1,5,2,3,3,7,3,3,3,3,3,3,1,3,1,9.907403839167803e-216,0,0,1,1,0,0,1.1797757169300389e-227
187,i188,2,4,1,2,3,7,3,3,3,3,3,3,1,3,4,0.9999999999996331,0,4.863323378320121e-82,3.669965207236364e-13,5.694461185301768e-13,0,3.032758671318859e-82,0.9999999999994306
188,i189,1,5,1,1,3,2,2,2,1,3,3,3,1,3,3,0,0.005081388670768207,0.9949186113292319,0,0,0.005081388670768206,0.9949186113292319,0
189,i190,1,5,1,1,3,2,2,3,1,1,1,1,1,1,2,0,1,5.0795080571374425e-145,0,0,1,1.1884806833663798e-96,0
190,i191,2,4,1,3,3,7,3,3,3,3,3,3,3,3,1,1.0432644684716556e-12,0,6.287622717887376e-70,0.9999999999989567,0.9999999999997722,0,1.7570487064046977e-79,2.2771239679314624e-13
191,i192,2,5,1,3,3,7,3,3,3,3,3,3,1,3,1,1.5993961891003251e-12,0,3.3886928254011886e-69,0.9999999999984005,0.999999999999651,0,9.469554094477497e-79,3.49098767041347e-13
192,i193,1,3,1,1,3,3,3,3,3,3,3,3,1,3,3,0,0,1,0,0,0,1,0
193,i194,1,3,2,3,3,7,3,3,3,3,3,3,1,3,1,9.907403839167803e-216,0,0,1,1,0,0,1.1797757169300389e-227
194,i195,1,3,1,1,3,6,2,2,1,3,2,3,1,3,2,0,1,8.48262853397324e-40,0,0,1,1.747460246846789e-22,0
195,i196,1,3,1,3,3,7,3,3,3,3,3,3,1,3,1,8.956618658962574e-13,0,2.113834870033806e-68,0.9999999999991043,0.9999999999998045,0,5.907019219488162e-78,1.9549530954325976e-13
196,i197,1,4,1,2,1,7,3,3,3,3,3,3,2,3,4,1,0,0,7.299234994810829e-177,7.046559179249552e-164,0,0,1
197,i198,2,3,1,1,3,6,2,2,1,1,1,1,1,1,2,0,1,5.99887020957304e-147,0,0,1,1.403588947177975e-98,0
198,i199,1,5,1,1,3,2,2,2,2,3,3,3,1,3,3,0,5.989000190489861e-77,1,0,0,1.9052608502397134e-73,1,0
199,i200,1,4,1,1,3,6,1,2,1,1,3,3,1,3,2,0,1,1.454671197641202e-82,0,0,1,3.9385568825438674e-57,0
200,i201,1,4,1,3,3,7,3,3,3,3,3,3,2,3,1,1.7344271788366833e-12,0,3.105043496545056e-69,0.9999999999982655,0.9999999999996214,0,8.676908433792372e-79,3.7857185966912e-13
201,i202,1,5,1,1,3,6,1,2,1,1,1,3,1,1,2,0,1,3.5848581920118456e-147,0,0,1,8.387691614795523e-99,0
202,i203,2,2,1,2,2,7,3,3,3,3,3,3,3,3,4,1,0,0,3.648669027504374e-173,9.771378307147869e-170,0,0,1
203,i204,1,5,1,1,3,6,1,2,2,3,3,3,1,3,3,0,5.558479844406698e-75,1,0,0,1.7683008344550395e-71,1,0
204,i205,1,5,1,1,3,2,3,2,3,3,3,3,1,3,3,0,0,1,0,0,0,1,0
205,i206,1,5,1,1,3,4,2,2,1,1,1,1,2,1,2,0,1,1.610887319790248e-146,0,0,1,3.76908244088793e-98,0
206,i207,2,4,1,2,3,7,3,3,3,3,3,3,1,3,4,0.9999999999996331,0,4.863323378320121e-82,3.669965207236364e-13,5.694461185301768e-13,0,3.032758671318859e-82,0.9999999999994306
207,i208,2,4,2,3,3,7,3,3,3,3,3,3,3,3,1,1.1540116637501416e-215,0,0,1,1,0,0,1.3741994977176305e-227
208,i209,2,2,1,2,3,7,3,3,3,3,3,3,1,3,4,0.9999999999996331,0,4.863323378320121e-82,3.669965207236364e-13,5.694461185301768e-13,0,3.032758671318859e-82,0.9999999999994306
209,i210,2,3,1,2,3,7,3,3,3,3,3,3,1,3,4,0.9999999999996331,0,4.863323378320121e-82,3.669965207236364e-13,5.694461185301768e-13,0,3.032758671318859e-82,0.9999999999994306
210,i211,1,3,1,1,3,7,1,2,1,3,3,3,1,1,2,0,1,3.5022933601718533e-35,0,0,1,2.3257801828329155e-23,0
211,i212,1,4,1,3,3,7,3,3,3,3,3,3,1,3,1,8.956618658962574e-13,0,2.113834870033806e-68,0.9999999999991043,0.9999999999998045,0,5.907019219488162e-78,1.9549530954325976e-13
212,i213,2,2,1,2,2,7,3,3,3,3,3,3,2,3,4,1,0,0,1.2290253566296299e-173,3.291411640298742e-170,0,0,1
213,i214,1,5,1,1,3,5,2,2,1,1,1,3,1,1,2,0,1,5.579114288309235e-146,0,0,1,1.305376325298243e-97,0
214,i215,1,3,1,2,1,7,3,3,3,3,3,3,1,3,4,1,0,0,1.4134789078083555e-176,1.3645488574584949e-163,0,0,1
215,i216,1,4,1,3,3,7,3,3,3,3,3,3,1,3,1,8.956618658962574e-13,0,2.113834870033806e-68,0.9999999999991043,0.9999999999998045,0,5.907019219488162e-78,1.9549530954325976e-13
216,i217,1,3,1,1,3,4,2,2,2,3,3,3,1,3,3,0,2.2322497102170882e-76,1,0,0,7.101382276776473e-73,1,0
217,i218,2,3,1,2,2,7,3,3,3,3,3,3,1,3,4,1,0,0,2.3799773811812266e-173,6.373737705093047e-170,0,0,1
218,i219,2,4,1,3,3,7,3,3,3,3,3,3,1,3,1,1.5993961891003251e-12,0,3.3886928254011886e-69,0.9999999999984005,0.999999999999651,0,9.469554094477497e-79,3.49098767041347e-13
219,i220,2,2,1,1,3,6,2,2,1,1,1,1,2,1,2,0,1,1.0825535486338404e-147,0,0,1,2.5329106023430666e-99,0
220,i221,2,3,1,2,2,7,3,3,3,3,3,3,3,3,4,1,0,0,3.648669027504374e-173,9.771378307147869e-170,0,0,1
221,i222,2,5,1,2,3,7,3,3,3,3,3,3,1,3,4,0.9999999999996331,0,4.863323378320121e-82,3.669965207236364e-13,5.694461185301768e-13,0,3.032758671318859e-82,0.9999999999994306
222,i223,2,3,1,2,3,7,3,3,3,3,3,3,3,3,4,0.9999999999994373,0,1.3834041046665256e-82,5.626309094170225e-13,8.730000679581469e-13,0,8.626880155793754e-83,0.9999999999991269
223,i224,2,5,1,2,3,7,3,3,3,3,3,3,3,3,4,0.9999999999994373,0,1.3834041046665256e-82,5.626309094170225e-13,8.730000679581469e-13,0,8.626880155793754e-83,0.9999999999991269
224,i225,2,4,1,3,3,7,3,3,3,3,3,3,2,3,1,3.0971913907774908e-12,0,4.977701318327501e-70,0.9999999999969028,0.999999999999324,0,1.3909968925703394e-79,6.760211779801096e-13
225,i226,2,3,1,3,3,7,3,3,3,3,3,3,2,3,1,3.0971913907774908e-12,0,4.977701318327501e-70,0.9999999999969028,0.999999999999324,0,1.3909968925703394e-79,6.760211779801096e-13
226,i227,1,3,1,2,1,7,3,3,3,3,3,3,2,3,4,1,0,0,7.299234994810829e-177,7.046559179249552e-164,0,0,1
227,i228,2,3,1,2,3,7,3,3,3,3,3,3,2,3,4,0.9999999999998106,0,3.689077612442745e-83,1.89517780013698e-13,2.94063180785742e-13,0,2.300501374878035e-83,0.9999999999997059
228,i229,1,2,1,2,3,7,3,3,3,3,3,3,2,3,4,0.9999999999996616,0,4.1093073016381294e-82,3.3842460716747716e-13,5.25112822831358e-13,0,2.562555763350868e-82,0.9999999999994749
229,i230,1,5,1,1,3,7,3,2,3,3,3,3,1,3,3,0,0,1,0,0,0,1,0
230,i231,2,2,1,2,2,7,3,3,3,3,3,3,2,3,4,1,0,0,1.2290253566296299e-173,3.291411640298742e-170,0,0,1
231,i232,2,3,2,3,3,7,3,3,3,3,3,3,3,3,1,1.1540116637501416e-215,0,0,1,1,0,0,1.3741994977176305e-227
232,i233,2,3,1,3,3,7,3,3,3,3,3,3,1,3,1,1.5993961891003251e-12,0,3.3886928254011886e-69,0.9999999999984005,0.999999999999651,0,9.469554094477497e-79,3.49098767041347e-13
233,i234,2,5,1,2,3,7,3,3,3,3,3,3,1,3,4,0.9999999999996331,0,4.863323378320121e-82,3.669965207236364e-13,5.694461185301768e-13,0,3.032758671318859e-82,0.9999999999994306
234,i235,2,3,1,2,3,7,3,3,3,3,3,3,3,3,4,0.9999999999994373,0,1.3834041046665256e-82,5.626309094170225e-13,8.730000679581469e-13,0,8.626880155793754e-83,0.9999999999991269
235,i236,2,3,1,3,3,7,3,3,3,3,3,3,1,3,1,1.5993961891003251e-12,0,3.3886928254011886e-69,0.9999999999984005,0.999999999999651,0,9.469554094477497e-79,3.49098767041347e-13
236,i237,1,3,1,1,3,7,2,2,2,3,3,3,1,3,3,0,1.2062383115347971e-76,1,0,0,3.8373661010662374e-73,1,0
237,i238,1,5,1,1,3,6,1,2,1,1,1,1,1,1,2,0,1,3.5848581920118456e-147,0,0,1,8.387691614795523e-99,0
238,i239,2,3,1,2,3,7,3,3,3,3,3,3,3,3,4,0.9999999999994373,0,1.3834041046665256e-82,5.626309094170225e-13,8.730000679581469e-13,0,8.626880155793754e-83,0.9999999999991269
239,i240,2,4,2,3,3,7,3,3,3,3,3,3,1,3,1,1.7691792569953471e-215,0,0,1,1,0,0,2.1067423516599709e-227
240,i241,1,4,1,1,3,6,1,2,1,1,1,1,1,1,2,0,1,3.5848581920118456e-147,0,0,1,8.387691614795523e-99,0
241,i242,1,3,1,2,1,7,3,3,3,3,3,3,2,3,4,1,0,0,7.299234994810829e-177,7.046559179249552e-164,0,0,1
