ID,Sex,Age,Understand,Had sex,Sex within a year,Age sex,Pregnancy prevention,Sex under the influence,Sex with partner,Sex stregthen relationship,STD preocupation,Pregnancy preocupation,Partner status,Avoid pregnancy,Factor_1,Factor_2,Cluster
i1,2.0,2,2.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.04462074414604578,1.229288648831808,4
i2,1.0,3,2.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.04462074414604578,1.229288648831808,4
i3,2.0,1,2.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.04462074414604578,1.229288648831808,4
i4,1.0,2,1.0,1.0,1.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.3364670340753815,-0.6387932225267722,0
i5,2.0,1,1.0,1.0,1.0,5.0,3.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,0.9320673569510204,-1.5399109479241475,2
i6,2.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i8,1.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i9,2.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i10,2.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i11,1.0,4,1.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,-0.39755303471755543,2.4322780652993763,3
i12,1.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i13,2.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i14,1.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i15,2.0,1,2.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.04462074414604578,1.229288648831808,4
i16,2.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i17,1.0,2,2.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.04462074414604578,1.229288648831808,4
i18,1.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i19,1.0,3,2.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.04462074414604578,1.229288648831808,4
i20,1.0,1,2.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.04462074414604578,1.229288648831808,4
i21,1.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i22,1.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i23,1.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i24,2.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i25,2.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i26,1.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i27,1.0,1,2.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.04462074414604578,1.229288648831808,4
i28,1.0,4,2.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.04462074414604578,1.229288648831808,4
i29,1.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i30,1.0,2,1.0,1.0,1.0,6.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,1.103710427532836,-1.9405915817836457,2
i31,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,0.5083344961171337,-1.735765226624378,2
i32,1.0,2,2.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.04462074414604578,1.229288648831808,4
i33,1.0,4,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i34,1.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i35,1.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i36,1.0,4,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i37,1.0,2,1.0,1.0,1.0,7.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,-1.0813374579584059,-1.3736655028549851,0
i38,2.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i39,3.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i40,1.0,2,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.72942631536477,-0.11798843534167551,0
i41,1.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i42,2.0,1,1.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,-0.39755303471755543,2.4322780652993763,3
i43,1.0,3,1.0,1.0,1.0,5.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,0.4967917210942324,-1.686780680811235,2
i44,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i45,1.0,3,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,-1.5511520889884038,-1.050938331658414,0
i46,1.0,3,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.5412255314077017,-0.4251502423565406,0
i47,1.0,2,1.0,1.0,1.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,0.6043946734524821,-1.9467828794521909,2
i48,3.0,2,2.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.04462074414604578,1.229288648831808,4
i49,1.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i50,1.0,1,2.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.04462074414604578,1.229288648831808,4
i52,1.0,4,1.0,1.0,1.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,0.6043946734524821,-1.9467828794521909,2
i53,1.0,2,2.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.04462074414604578,1.229288648831808,4
i54,1.0,4,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i55,1.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i56,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i57,1.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i58,1.0,3,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.5412255314077017,-0.4251502423565406,0
i59,3.0,4,2.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.04462074414604578,1.229288648831808,4
i60,1.0,1,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.6527480544795807,-0.05027454507482358,0
i61,1.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i62,1.0,5,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.5412255314077017,-0.4251502423565406,0
i63,1.0,1,1.0,1.0,1.0,7.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,1.184308259131654,-1.9877511901575549,2
i64,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i65,1.0,4,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i66,1.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i67,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i68,1.0,4,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.5412255314077017,-0.4251502423565406,0
i69,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i70,1.0,3,1.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,-0.39755303471755543,2.4322780652993763,3
i71,2.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i72,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i73,1.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i74,1.0,4,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i76,1.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i77,1.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i78,2.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i79,2.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i80,1.0,3,2.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.04462074414604578,1.229288648831808,4
i81,1.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i82,1.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i83,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i84,1.0,5,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i85,2.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i87,1.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i88,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i89,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i90,2.0,2,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,-2.2189541870584346,-0.5434197596333794,0
i91,1.0,1,1.0,1.0,1.0,5.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,0.6849925050513003,-1.9939424878260998,2
i92,1.0,5,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.72942631536477,-0.11798843534167551,0
i93,1.0,1,1.0,1.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,0.6209523868277346,-1.8532640526075579,2
i94,1.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i95,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i96,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i97,2.0,1,2.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.04462074414604578,1.229288648831808,4
i98,2.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i99,2.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i100,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i101,2.0,2,2.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.04462074414604578,1.229288648831808,4
i102,1.0,1,1.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,1.02420796357274,-1.6360551021111995,2
i103,1.0,1,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,0.7285553391859844,-2.113266251248514,2
i107,1.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i108,1.0,4,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.5412255314077017,-0.4251502423565406,0
i111,2.0,2,1.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,-0.6842367302119183,-1.7815863289603502,2
i112,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i113,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i114,1.0,3,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,-1.841403374225888,-1.003008031990846,0
i115,2.0,2,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,-2.26753195954547,-0.5665993688687415,0
i116,2.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i117,2.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i119,1.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i121,1.0,4,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i122,2.0,5,1.0,1.0,1.0,7.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,0.3623347599051131,-2.258311046696367,2
i123,1.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
