ID,Sex,Age,Understand,Had sex,Sex within a year,Age sex,Pregnancy prevention,Sex under the influence,Sex with partner,Sex stregthen relationship,STD preocupation,Pregnancy preocupation,Partner status,Avoid pregnancy,Factor_1,Factor_2,Cluster
i124,1.0,3,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,-1.146131086031218,-1.3329753954332846,0
i125,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i126,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i127,2.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i128,2.0,1,2.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.04462074414604578,1.229288648831808,4
i129,2.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i130,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i131,1.0,3,1.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.4926477589206666,-0.4019706331211786,0
i132,2.0,2,1.0,1.0,1.0,6.0,3.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,0.5773895526930505,-1.7339402891851436,2
i133,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i134,2.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i135,2.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i136,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i137,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i138,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i139,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i140,2.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i141,2.0,3,2.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.04462074414604578,1.229288648831808,4
i142,2.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i143,1.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i144,2.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i145,2.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i146,2.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i147,2.0,1,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i148,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i149,1.0,4,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i150,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i151,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i152,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i153,2.0,3,2.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.04462074414604578,1.229288648831808,4
i154,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i155,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i156,1.0,4,1.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,0.9590724777104522,-1.7527535381911947,2
i157,2.0,4,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i158,2.0,4,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i159,2.0,4,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i160,2.0,4,1.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,-0.39755303471755543,2.4322780652993763,3
i161,2.0,4,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i162,2.0,4,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i163,2.0,4,1.0,1.0,1.0,7.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,0.749032623274866,-2.134620923044642,2
i164,1.0,5,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i165,2.0,4,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.5412255314077017,-0.4251502423565406,0
i166,1.0,5,1.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,-0.39755303471755543,2.4322780652993763,3
i167,2.0,4,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i168,1.0,4,1.0,1.0,1.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,0.6529724459395174,-1.9236032702168289,2
i169,2.0,4,2.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.04462074414604578,1.229288648831808,4
i170,2.0,5,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i171,1.0,4,1.0,1.0,1.0,6.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0551326550458007,-1.9637711910190077,2
i172,2.0,5,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i173,1.0,4,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.5412255314077017,-0.4251502423565406,0
i174,2.0,4,1.0,1.0,1.0,6.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,-1.5215778932649304,-1.0760266079225993,0
i175,2.0,5,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i176,1.0,4,1.0,1.0,1.0,5.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,0.6849925050513003,-1.9939424878260998,2
i177,2.0,4,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i178,2.0,4,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i179,2.0,5,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,-1.929798269459672,-0.8487269305994845,0
i180,2.0,5,2.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.04462074414604578,1.229288648831808,4
i181,1.0,3,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.5412255314077017,-0.4251502423565406,0
i182,1.0,4,1.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,-1.178151145143001,-1.2626361778240136,0
i183,1.0,5,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.6052656496312676,-0.2844718071379985,0
i184,2.0,3,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.5412255314077017,-0.4251502423565406,0
i185,2.0,3,1.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,-0.39755303471755543,2.4322780652993763,3
i186,1.0,5,1.0,1.0,1.0,6.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,-1.6762070065311832,-0.8565699877674079,0
i188,2.0,4,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i189,1.0,5,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,0.20223446434619893,-1.906614958650012,2
i190,1.0,5,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.43252721141073,-0.42777556969895963,0
i191,2.0,4,1.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,-0.39755303471755543,2.4322780652993763,3
i192,2.0,5,1.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,-0.39755303471755543,2.4322780652993763,3
i193,1.0,3,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,1.2444288066415905,-2.0135561267353355,2
i195,1.0,3,1.0,1.0,1.0,6.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,-0.3695074563884836,-1.6101140394527904,2
i196,1.0,3,1.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,-0.39755303471755543,2.4322780652993763,3
i197,1.0,4,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i198,2.0,3,1.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.4926477589206666,-0.4019706331211786,0
i199,1.0,5,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,0.5889323277159517,-1.782924834998287,2
i200,1.0,4,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,-0.5347038240831884,-1.7565520836762285,2
i201,1.0,4,1.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,-0.39755303471755543,2.4322780652993763,3
i202,1.0,5,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,-1.8459532432130317,-0.7551176057989789,0
i203,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i204,1.0,5,1.0,1.0,1.0,6.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,0.6684347916760479,-2.087461314670733,2
i205,1.0,5,1.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,1.02420796357274,-1.6360551021111995,2
i206,1.0,5,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.5566878771442325,-0.2612921979026365,0
i207,2.0,4,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i208,2.0,4,2.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.04462074414604578,1.229288648831808,4
i209,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i210,2.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i211,1.0,3,1.0,1.0,1.0,7.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,-0.29767027452995165,-1.8579139676887853,2
i212,1.0,4,1.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,-0.39755303471755543,2.4322780652993763,3
i213,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i214,1.0,5,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,-1.8293955298377793,-0.6615987789543459,0
i215,1.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i216,1.0,4,1.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,-0.39755303471755543,2.4322780652993763,3
i217,1.0,3,1.0,1.0,1.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,0.6529724459395174,-1.9236032702168289,2
i218,2.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i219,2.0,4,1.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,-0.39755303471755543,2.4322780652993763,3
i220,2.0,2,1.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.4926477589206666,-0.4019706331211786,0
i221,2.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i222,2.0,5,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i223,2.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i224,2.0,5,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i227,1.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i228,2.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i229,1.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i230,1.0,5,1.0,1.0,1.0,7.0,3.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,1.184308259131654,-1.9877511901575549,2
i231,2.0,2,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i232,2.0,3,2.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.04462074414604578,1.229288648831808,4
i233,2.0,3,1.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,-0.39755303471755543,2.4322780652993763,3
i234,2.0,5,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i235,2.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i236,2.0,3,1.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,-0.39755303471755543,2.4322780652993763,3
i237,1.0,3,1.0,1.0,1.0,7.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,0.749032623274866,-2.134620923044642,2
i238,1.0,5,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.5412255314077017,-0.4251502423565406,0
i239,2.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
i240,2.0,4,2.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.04462074414604578,1.229288648831808,4
i241,1.0,4,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.5412255314077017,-0.4251502423565406,0
i242,1.0,3,1.0,2.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,0.4874780041855833,0.06868253406347855,1
