ID,Factor_1,Factor_2,Factor_3
i1,-0.6386233359844511,-0.8276710633865981,-2.0435857084810087
i2,-0.6162393262751643,-0.8048478534596849,-2.078966983772542
i3,-0.6391611300704457,-0.8164427210058413,-2.018980437507102
i4,2.2946157500617237,1.7176401316965295,0.10383930728732271
i5,-0.4044209742890888,2.680278146408112,0.013156150779123243
i6,-0.445340155873715,-0.4924862068158456,-0.07450787793967277
i8,-0.43593891467107737,-0.4667683629890691,-0.2219767617628005
i9,-0.43996058160903606,-0.6143989481258343,0.3647499190373859
i10,-0.4500504226443653,-0.5793171733431005,0.1272020670413656
i11,-0.20521723665637795,-0.382179579107444,2.672847301879301
i12,-0.434863326499088,-0.48922504775058306,-0.2711873037106138
i13,-0.4175599543328046,-0.5974724093597418,0.4737350008040629
i14,-0.42773350702495466,-0.5346566608822211,-0.040807033117589875
i15,-0.6184409791420744,-0.7439938525635114,-1.9688073676861273
i16,-0.42455558562718576,-0.5957154012960363,0.5086103799458835
i17,-0.6138170987999632,-0.7832696727300236,-2.047194131395639
i18,-0.40566939156508963,-0.5720136873372702,0.49066679422526044
i19,-0.6073592615915766,-0.773798338412972,-2.057464239563553
i20,-0.6054748282023701,-0.740991815302554,-2.001086116212743
i21,-0.41811436598574403,-0.5803473958181641,0.3539739147197593
i22,-0.4496634343050675,-0.5409742394951044,-0.30702521072559574
i23,-0.42403440910813583,-0.6010470725159727,0.3396387519137665
i24,-0.4294000405775882,-0.6388717627553588,0.4450646751920773
i25,-0.4282546835440046,-0.5293249896622847,0.12816459491452703
i26,-0.41461655033855344,-0.5812258998500168,0.33653622514884907
i27,-0.6054748282023701,-0.740991815302554,-2.001086116212743
i28,-0.5979414028219943,-0.7539771657470161,-2.06056676632847
i29,-0.42531127954975345,-0.5130784801525599,-0.009034180740686827
i30,1.0799171423102578,1.8973693907231084,-0.010388544076584183
i31,-0.3749682502469414,1.25823292537735,-0.3626636465885469
i32,-0.619737141922355,-0.8039693494278323,-2.0615292942016317
i33,-0.4183156482553723,-0.5148354882162652,-0.04390955988250736
i34,-0.42288905207455224,-0.4915002994228985,0.022738671636216207
i35,-0.40755382495429615,-0.6048202104476885,0.4342886708744508
i36,-0.4183156482553723,-0.5148354882162652,-0.04390955988250736
i37,2.740953501715585,1.471294752296827,0.13422094444600696
i38,-0.4441303795219735,-0.5586174966452921,0.1415372298473584
i39,-0.4446515560410234,-0.5532858254253559,0.31050885787947524
i40,1.043164455932244,0.9792157429711273,-0.1870524462840212
i41,-0.42880909519694405,-0.5121999761207071,0.008403508830223422
i42,-0.38493766190042566,-0.5557982136713021,1.0184525248226424
i43,-0.22139666951098189,1.4377554887464459,-0.28324852485169116
i44,-0.43175249919119524,-0.528446485630432,0.14560228448543727
i45,2.1184469222349662,1.1058489832327958,-0.1768700214134612
i46,1.5138280822099692,1.2074952290483052,-0.10302390650881847
i47,-0.20629199312121718,1.4447635953526856,-0.24542096810333366
i48,-0.6427094222405677,-0.7996235856008428,-1.9898042157454037
i49,-0.42107438754693993,-0.5906972341670683,0.3468063333167629
i50,-0.6261949791307414,-0.8134406837448837,-2.0512591860337177
i52,-0.21705649119401146,1.3809075571955545,-0.32330183566313264
i53,-0.6138170987999632,-0.7832696727300236,-2.047194131395639
i54,-0.4153556266941764,-0.5044856498673609,-0.03674197847951097
i55,-0.43957359326973827,-0.5760560142778381,-0.06947735872957546
i56,-0.44655260699717475,-0.5801956773749534,0.10976437747045535
i57,-0.4253783736396295,-0.4912411776185935,-0.14166200560810904
i58,1.4001463970641146,1.2423715892914011,-0.10044669180850083
i59,-0.6297937478237947,-0.7806809169667398,-2.0103444320812316
i60,0.7562207103733468,0.9318744464058384,-0.3041840986911946
i61,-0.43237667970572885,-0.6433249299434424,0.2935307367308707
i62,1.748588256333874,1.1602507468092897,-0.16429976572908922
i63,-0.09134672419857776,3.2607710948959805,0.14528570318240208
i64,-0.43175249919119524,-0.528446485630432,0.14560228448543727
i65,-0.43251086788548104,-0.5996503248755097,0.028275086996026225
i66,-0.41105164060148675,-0.6039417064158359,0.451726360445361
i67,-0.4536824264713081,-0.5347640642433154,-0.12061589312256858
i68,1.6162074751970352,1.1199911730288354,-0.15887671779502838
i69,-0.44655260699717475,-0.5801956773749534,0.10976437747045535
i70,-0.21167507386476445,-0.3916509134244956,2.683117410047215
i71,-0.4352503148383858,-0.5275679815985792,0.16303997405634763
i72,-0.43175249919119524,-0.528446485630432,0.14560228448543727
i73,-0.42235125798855755,-0.5027286418036555,-0.0018665993376904277
i74,-0.4183156482553723,-0.5148354882162652,-0.04390955988250736
i76,-0.42531127954975345,-0.5130784801525599,-0.009034180740686827
i77,-0.42880909519694405,-0.5121999761207071,0.008403508830223422
i78,-0.4371347482275923,-0.5603745047089975,0.10666185070553783
i79,-0.4282546835440046,-0.5293249896622847,0.12816459491452703
i80,-0.5984791969079889,-0.7427488233662592,-2.0359614953545635
i81,-0.42181346390256286,-0.5139569841844125,-0.02647187031159709
i82,-0.440178481445609,-0.5429903693631148,-0.17749991262309103
i83,-0.43289785622477883,-0.6379932587235061,0.46250236476298756
i84,-0.42786769520470685,-0.49098205581428844,-0.3060626828524344
i85,-0.4559704657667571,-0.6000168500409092,0.11286690423537281
i87,-0.42645663658333705,-0.6226252532456338,0.3078658995368635
i88,-0.43175249919119524,-0.528446485630432,0.14560228448543727
i89,-0.44473794246956244,-0.6793926121191232,0.43383203915100205
i90,2.1817286693441678,1.2401934828601462,0.06185702714244444
i91,-0.13563412786117482,1.610920853188759,-0.17552656634013533
i92,0.9247749373841676,0.935442153063262,-0.2513801566336014
i93,-0.245753088846864,1.4859814038506338,-0.2653134783775509
i94,-0.4151543444245481,-0.5699975574692598,0.3611414961227557
i95,-0.44359258543597885,-0.569845839026049,0.11693195887345169
i96,-0.44359258543597885,-0.569845839026049,0.11693195887345169
i97,-0.6184409791420744,-0.7439938525635114,-1.9688073676861273
i98,-0.44884064629262377,-0.6454484631725472,0.34324717482839673
i99,-0.43996058160903606,-0.6143989481258343,0.3647499190373859
i100,-0.43289785622477883,-0.6379932587235061,0.46250236476298756
i101,-0.6386233359844511,-0.8276710633865981,-2.0435857084810087
i102,-0.6943693638106658,2.2774153960531054,-0.18444051694337624
i103,-0.1107122513761532,1.746318069594863,-0.11473638060639711
i107,-0.42531127954975345,-0.5130784801525599,-0.009034180740686827
i108,1.3795628676839242,1.1344291321574327,-0.1539789819255674
i111,2.1233442935498283,1.536038479006418,0.2335549911897815
i112,-0.44655260699717475,-0.5801956773749534,0.10976437747045535
i113,-0.4210577699799952,-0.596593905327889,0.49117269037497313
i114,1.88527569833512,1.254895024429824,-0.08157183793543726
i115,1.6593418657537846,1.038496742182258,0.013659479355637202
i116,-0.42112486406987126,-0.5747566027939227,0.35854486550755094
i117,-0.4470904010831694,-0.5689673349941963,0.134369648444362
i118,1.3199299833718996,1.0952945962817366,-0.13222420642555155
i119,-0.43593891467107737,-0.4667683629890691,-0.2219767617628005
i121,-0.4183156482553723,-0.5148354882162652,-0.04390955988250736
i122,4.952735202156561,1.913439098710292,0.4575221288417469
i123,-0.43419134423334116,-0.5441279951992726,-0.030536924949675998
i124,2.8559354734149447,1.304207141017551,-0.06506818086712503
i125,-0.44359258543597885,-0.569845839026049,0.11693195887345169
i126,-0.4394227875230414,-0.6256272905065914,0.34014464806347927
i127,-0.4282546835440046,-0.5293249896622847,0.12816459491452703
i128,-0.6184409791420744,-0.7439938525635114,-1.9688073676861273
i129,-0.458930487327953,-0.6103666883898134,0.1056993228323764
i130,-0.43888231866532856,-0.483014872498794,-0.08477798610758668
i131,1.038513744131951,1.2424660616874463,-0.1145921977394761
i132,-0.1321637803556012,1.7120534469376136,-0.036819238882795785
i133,-0.45247265011956656,-0.6008953540727618,0.09542921466446254
i134,-0.4470904010831694,-0.5689673349941963,0.134369648444362
i135,-0.42112486406987126,-0.5747566027939227,0.35854486550755094
i136,-0.44063256387478295,-0.5594960006771448,0.12409954027644814
i137,-0.44890774038249986,-0.6236111606385809,0.21061934996097448
i138,-0.44951262855837065,-0.5905455157238576,0.1025967960674589
i139,-0.43175249919119524,-0.528446485630432,0.14560228448543727
i140,-0.4430547913499841,-0.581074181406806,0.09232668789954505
i141,-0.6232854340924768,-0.7871502140228338,-2.0323530724399332
i142,-0.42812049536425245,-0.5729995947302172,0.39342024464937153
i143,-0.42880909519694405,-0.5121999761207071,0.008403508830223422
i144,-0.4329649503146549,-0.6161559561895398,0.32987453989556537
i145,-0.42112486406987126,-0.5747566027939227,0.35854486550755094
i146,-0.4470904010831694,-0.5689673349941963,0.134369648444362
i147,-0.4559704657667571,-0.6000168500409092,0.11286690423537281
i148,-0.43175249919119524,-0.528446485630432,0.14560228448543727
i149,-0.42544546772950564,-0.4694038750846272,-0.2742898304755313
i150,-0.44359258543597885,-0.569845839026049,0.11693195887345169
i151,-0.44359258543597885,-0.569845839026049,0.11693195887345169
i152,-0.44359258543597885,-0.569845839026049,0.11693195887345169
i153,-0.6114453478476932,-0.7457508606272166,-2.003682746827948
i154,-0.45543267168076246,-0.6112451924216661,0.08826163326146615
i155,-0.4246226797170619,-0.57387809876207,0.3759825550784612
i156,0.8518168747638275,0.9306696778154389,-0.2886086743460829
i157,-0.43242715622866024,-0.6273842985702967,0.30526926892165873
i158,-0.4176270484226807,-0.5756351068257753,0.3411071759366407
i159,-0.42832177763388074,-0.5074876871283184,-0.004463229952895192
i160,-0.21165845629781976,-0.39754758458531625,2.8274837671054254
i161,-0.44016186387866435,-0.5488870405239354,-0.03313355556488079
i162,-0.44843704038638127,-0.6130022004853715,0.053386254119645614
i163,-0.012582874891768145,1.7489063000001668,0.03808648641966275
i164,-0.43970778144949046,-0.5323814092099054,-0.33473300846441995
i165,1.256078768797618,1.1193224022628703,0.017313167275692903
i166,-0.2017194210091874,-0.3830580831392967,2.655409612308391
i167,-0.42475686789681405,-0.5302034936941373,0.11072690534361677
i168,-0.17428011829005588,1.5665152931219468,-0.25839792826558117
i169,-0.628667683128874,-0.8190782331013994,-2.071293506219833
i170,-0.4224044092832071,-0.6406287708190641,0.4101892960502568
i171,-0.25714090416944785,2.79371953101011,-0.0410067902974742
i172,-0.4330991384944071,-0.572481351121607,0.06461889016072092
i173,1.3854829108063158,1.1551288088552412,-0.13964381911957457
i174,2.9633814795070617,1.2255045217812681,0.12476938822273924
i175,-0.4141292327754902,-0.5765136108576281,0.3236694863657304
i176,-0.12218065935840716,1.6186351794421052,-0.22067205364986978
i177,-0.4176270484226807,-0.5756351068257753,0.3411071759366407
i178,-0.42475686789681405,-0.5302034936941373,0.11072690534361677
i179,1.0140519122481102,1.101832342312902,-0.016729530634745506
i180,-0.6281298890428794,-0.8303065754821563,-2.0958987771937396
i181,1.3819850951591253,1.1560073128870938,-0.12220612954866429
i182,2.4270061493217483,1.1727594402373087,-0.16318655783611719
i183,0.9044541277814708,0.9715612217548403,-0.27548807070427805
i184,0.9952161947089452,1.06218999698099,-0.010524477104910591
i185,-0.2151562719450103,-0.39666908055346356,2.8449214566763357
i186,2.258136466118138,1.5203485133606798,0.022053426235563556
i188,-0.4176270484226807,-0.5756351068257753,0.3411071759366407
i189,4.628819538840936,1.5539887561737882,0.033524927503375906
i190,1.0344679718328975,1.4164455744959403,-0.12600759099268596
i191,-0.23533862878738698,-0.4803462913765504,2.7701431158814542
i192,-0.3502262483832921,-0.4868633613563829,0.998874836359976
i193,-0.141571912306888,3.403330398082125,0.11047959811947355
i195,3.940782823305394,1.6925061531209682,0.1648161816797194
i196,-0.20871505230356854,-0.3813010750755913,2.6902849914502114
i197,-0.42719571293896,-0.545885003262978,-0.06541230409149652
i198,1.037992567612901,1.2477977329073826,0.054379430292640765
i199,-0.2809012636285544,1.440697339751969,-0.3656225298739071
i200,2.9542129400811348,1.2756283879575774,-0.05993094514984226
i201,-0.21409730133996566,-0.4132290941541568,2.651344557670312
i202,1.7756296229224504,1.2776645382603102,-0.12103758377993655
i203,-0.44951262855837065,-0.5905455157238576,0.1025967960674589
i204,-0.08567958519395635,1.5670675325952528,-0.20794712477864882
i205,-0.3648830152927049,2.0535840869434714,-0.29087120741877487
i206,0.9265103497570552,1.0847200892389028,-0.26075723312770144
i207,-0.41406213868561403,-0.5983509133915944,0.45629731123315265
i208,-0.6316277046900699,-0.8294280714503036,-2.0784610876228293
i209,-0.4210577699799952,-0.596593905327889,0.49117269037497313
i210,-0.42112486406987126,-0.5747566027939227,0.35854486550755094
i211,3.7551344500356407,1.609266368390938,0.1370617910980581
i212,-0.20521723665637795,-0.382179579107444,2.672847301879301
i213,-0.44359258543597885,-0.569845839026049,0.11693195887345169
i214,1.5059817568920795,1.3427916402039073,-0.14630246635260674
i215,-0.42181346390256286,-0.5139569841844125,-0.02647187031159709
i216,-0.20521723665637795,-0.382179579107444,2.672847301879301
i217,-0.17777793393724647,1.5673937971537997,-0.2409602386946709
i218,-0.4282546835440046,-0.5293249896622847,0.12816459491452703
i219,-0.21165845629781976,-0.39754758458531625,2.8274837671054254
i220,1.145617588088183,1.2277152846581167,0.040826273082422135
i221,-0.4519348560335718,-0.6121236964535187,0.07082394369055588
i222,-0.4141292327754902,-0.5765136108576281,0.3236694863657304
i223,-0.4412401268223718,-0.6802711161509758,0.41639434958009175
i224,-0.4348493837038615,-0.648962479299958,0.27349641654475565
i227,-0.43069352858615056,-0.5450064992311253,-0.04797461452058627
i228,-0.4329649503146549,-0.6161559561895398,0.32987453989556537
i229,-0.42349661502214114,-0.6122754148967295,0.3150334809398599
i230,-0.06847539692622778,3.2883065938152827,0.09703768910775018
i231,-0.44359258543597885,-0.569845839026049,0.11693195887345169
i232,-0.6321654987760645,-0.8181997290695465,-2.0538558166489227
i233,-0.2151562719450103,-0.39666908055346356,2.8449214566763357
i234,-0.4141292327754902,-0.5765136108576281,0.3236694863657304
i235,-0.4418450149982426,-0.6472054712362525,0.3083717956865762
i236,-0.2151562719450103,-0.39666908055346356,2.8449214566763357
i237,-0.012599492458712835,1.7548029711609876,-0.10627987063854745
i238,1.0204931318895518,1.1172003477907742,-0.17136599586086965
i239,-0.4418450149982426,-0.6472054712362525,0.3083717956865762
i240,-0.6079475322005027,-0.7466293646590695,-2.021120436398858
i241,1.3795628676839242,1.1344291321574327,-0.15397898192556736
i242,-0.43069352858615056,-0.5450064992311253,-0.04797461452058628
