ID,Q9.8,Q11.8,Q9.11_2,Q9.9_2,Q11.17_7,Q11.18_1,Q9.9_7,community_louvain,Q11.17_6,Q3.3,Q11.6,Q11.31,In_degree,Out_degree,Q11.27,Q11.26,Q11.14,eigenvector_centrality,clustering_coef,Q11.16_1,Q11.36,Q11.25,average_neigh,Q11.3,closeness,betweenness,Q11.38,Q11.52,Q11.50,Q11.37,Q11.51
i240,1.0,1.0,1.0,5.0,6.0,5.0,5.0,5,6.0,5.0,2.0,5.0,2,8,6.0,0.0,14.0,0.02824720199754683,0.4166666666666667,6.0,2.0,6.0,9.1,5.0,0.3170391061452514,0.0018592999144233409,4.0,0.0,0.0,0.0,0.0
i42,2.0,0.0,3.0,3.0,2.0,2.0,3.0,0,2.0,1.0,4.0,2.0,2,9,3.0,0.0,4.0,0.018300094115032244,0.08888888888888889,2.0,1.0,3.0,7.090909090909091,4.0,0.3408408408408408,0.020863944835263337,0.0,0.0,0.0,3.0,0.0
i143,1.0,1.0,1.0,2.0,1.0,3.0,2.0,4,1.0,4.0,1.0,1.0,4,5,1.0,3.0,2.0,0.02122861039301819,0.47619047619047616,2.0,2.0,1.0,6.111111111111111,2.0,0.3323572474377745,0.0034460126589032736,2.0,0.0,0.0,0.0,0.0
i72,1.0,3.0,4.0,3.0,5.0,3.0,3.0,1,5.0,3.0,2.0,4.0,1,10,3.0,0.0,13.0,0.1808845876117228,0.6666666666666666,5.0,1.0,3.0,17.272727272727273,4.0,0.3304221251819505,0.0006347232018816404,0.0,0.0,0.0,3.0,0.0
i242,1.0,1.0,1.0,1.0,0.0,0.0,1.0,6,0.0,5.0,1.0,1.0,2,8,1.0,5.0,0.0,0.027487100348198595,0.5,0.0,1.0,1.0,12.1,3.0,0.3113854595336077,0.0017857739556476889,0.0,0.0,0.0,3.0,0.0
i138,1.0,1.0,1.0,1.0,0.0,0.0,1.0,7,0.0,4.0,2.0,2.0,8,10,3.0,0.0,0.0,0.06035054078737527,0.1978021978021978,0.0,1.0,3.0,7.055555555555555,4.0,0.3614649681528662,0.013487707459876997,0.0,0.0,0.0,3.0,0.0
i159,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3,2.0,6.0,2.0,2.0,7,5,3.0,0.0,14.0,0.009238560626323663,0.39285714285714285,3.0,1.0,3.0,4.416666666666667,5.0,0.2913992297817715,0.0031529411431584784,0.0,0.0,0.0,6.0,0.0
i185,1.0,1.0,1.0,3.0,6.0,3.0,1.0,3,1.0,6.0,2.0,2.0,3,9,2.0,0.0,14.0,0.021438777216830743,0.37777777777777777,6.0,1.0,3.0,10.666666666666666,6.0,0.32016925246826516,0.005305312649583721,0.0,0.0,0.0,3.0,0.0
i172,1.0,3.0,1.0,1.0,0.0,0.0,1.0,3,0.0,6.0,2.0,2.0,5,3,2.0,8.0,0.0,0.009654207469454836,0.3333333333333333,0.0,1.0,2.0,4.125,4.0,0.2880710659898477,0.0011085307796495035,0.0,0.0,0.0,3.0,0.0
i174,1.0,1.0,4.0,3.0,0.0,0.0,1.0,3,0.0,6.0,2.0,2.0,4,8,2.0,6.0,0.0,0.01427715186964438,0.2,0.0,1.0,2.0,7.25,4.0,0.3170391061452514,0.012979883153432147,6.0,1.0,1.0,2.0,8.0
i93,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1,1.0,3.0,1.0,1.0,6,10,1.0,2.0,4.0,0.10694829856004762,0.2692307692307692,6.0,1.0,1.0,9.0625,1.0,0.3508500772797527,0.016516982041907824,0.0,0.0,0.0,3.0,1.0
i62,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2,0.0,3.0,1.0,1.0,5,5,1.0,0.0,0.0,0.013348012515068865,0.25,0.0,1.0,3.0,3.2,2.0,0.32661870503597124,0.0109411164282581,5.0,1.0,1.0,1.0,6.0
i197,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5,0.0,5.0,1.0,1.0,6,5,1.0,6.0,0.0,0.03349525288659944,0.35555555555555557,0.0,1.0,1.0,6.363636363636363,3.0,0.3434190620272315,0.0053701341252571895,0.0,0.0,0.0,3.0,0.0
i149,1.0,1.0,1.0,1.0,2.0,3.0,1.0,7,2.0,4.0,1.0,1.0,5,3,1.0,4.0,6.0,0.025784245290006266,0.14285714285714285,3.0,1.0,1.0,3.625,2.0,0.33579881656804733,0.005927869804589861,0.0,0.0,0.0,3.0,0.0
i141,2.0,1.0,1.0,3.0,0.0,0.0,3.0,7,0.0,4.0,2.0,2.0,7,10,2.0,6.0,0.0,0.06340501286815926,0.047619047619047616,0.0,2.0,2.0,6.235294117647059,2.0,0.3940972222222222,0.04373092081806466,4.0,0.0,0.0,0.0,0.0
i183,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3,2.0,6.0,1.0,1.0,9,9,1.0,6.0,7.0,0.048499364680350335,0.1323529411764706,1.0,1.0,1.0,5.888888888888889,1.0,0.38023450586264657,0.04307316598046526,4.0,2.0,3.0,1.0,12.0
i16,3.0,1.0,4.0,2.0,6.0,3.0,1.0,0,6.0,2.0,2.0,3.0,5,1,3.0,0.0,6.0,0.0110131610336046,0.2,1.0,1.0,3.0,0.3333333333333333,2.0,0.3059299191374663,0.005673178593407693,3.0,0.0,0.0,2.0,0.0
i158,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3,1.0,6.0,2.0,2.0,8,3,2.0,6.0,11.0,0.02449188290738253,0.28888888888888886,4.0,1.0,2.0,4.636363636363637,2.0,0.33187134502923976,0.011976346028664651,0.0,0.0,0.0,3.0,0.0
i23,1.0,3.0,4.0,1.0,6.0,5.0,3.0,0,6.0,2.0,1.0,1.0,2,1,1.0,4.0,14.0,0.004762338491265115,0.0,6.0,1.0,1.0,0.6666666666666666,2.0,0.27218225419664266,0.0014511066956061699,4.0,0.0,0.0,1.0,0.0
i59,1.0,1.0,3.0,3.0,2.0,5.0,5.0,1,6.0,3.0,3.0,5.0,3,0,3.0,0.0,9.0,0.04410527555641271,0.3333333333333333,3.0,1.0,5.0,0.0,3.0,0.31659693165969316,0.0006029163303896788,0.0,0.0,0.0,5.0,0.0
i210,1.0,1.0,1.0,1.0,2.0,4.0,1.0,5,2.0,5.0,2.0,1.0,5,6,3.0,0.0,14.0,0.041074939675761056,0.2777777777777778,4.0,1.0,3.0,7.090909090909091,3.0,0.348159509202454,0.008222828410151912,0.0,0.0,0.0,3.0,0.0
i58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,1.0,3.0,1.0,1.0,9,4,1.0,6.0,7.0,0.09548156010665475,0.24358974358974358,5.0,1.0,1.0,4.3076923076923075,3.0,0.3667205169628433,0.0142637862513653,6.0,1.0,1.0,1.0,7.0
i107,1.0,1.0,4.0,1.0,3.0,2.0,1.0,4,3.0,4.0,1.0,1.0,8,8,1.0,4.0,6.0,0.043886836487795955,0.24242424242424243,3.0,1.0,1.0,5.125,1.0,0.3673139158576052,0.017706874928300413,0.0,0.0,0.0,3.0,0.0
i56,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0.0,3.0,4.0,2.0,12,10,3.0,0.0,0.0,0.2263712084346911,0.35833333333333334,0.0,1.0,3.0,7.909090909090909,4.0,0.3546875,0.013086779811685633,0.0,0.0,0.0,3.0,0.0
i129,1.0,3.0,1.0,1.0,2.0,2.0,1.0,4,2.0,4.0,2.0,2.0,9,10,2.0,0.0,6.0,0.07235559691424177,0.3076923076923077,2.0,1.0,3.0,8.68421052631579,3.0,0.3758278145695364,0.016300881218446025,0.0,0.0,0.0,3.0,0.0
i173,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3,1.0,6.0,1.0,1.0,3,6,1.0,6.0,6.0,0.017251839243557464,0.42857142857142855,4.0,1.0,1.0,9.333333333333334,2.0,0.3174825174825175,0.0019975466281113414,4.0,1.0,1.0,1.0,6.0
i95,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,0.0,3.0,2.0,2.0,12,6,2.0,0.0,0.0,0.20358323740019577,0.3956043956043956,0.0,1.0,3.0,4.888888888888889,3.0,0.3580441640378549,0.01026495269848898,0.0,0.0,0.0,3.0,0.0
i121,1.0,1.0,1.0,3.0,6.0,3.0,1.0,4,4.0,4.0,1.0,1.0,1,1,1.0,4.0,7.0,0.018551159920920126,0.0,6.0,1.0,1.0,5.5,1.0,0.2848180677540778,0.0002898206253877214,6.0,0.0,0.0,1.0,0.0
i44,2.0,1.0,2.0,2.0,2.0,3.0,2.0,0,3.0,2.0,2.0,2.0,4,9,2.0,0.0,6.0,0.0413039418931447,0.07575757575757576,2.0,1.0,3.0,8.615384615384615,5.0,0.3721311475409836,0.02842255561956881,0.0,0.0,0.0,3.0,0.0
i19,2.0,0.0,2.0,3.0,4.0,3.0,2.0,5,5.0,1.0,6.0,2.0,3,1,1.0,7.0,7.0,0.014792797416830913,0.16666666666666666,3.0,1.0,1.0,2.75,2.0,0.3174825174825175,0.0037767059238656515,0.0,0.0,0.0,3.0,0.0
i6,3.0,2.0,2.0,3.0,3.0,3.0,2.0,0,4.0,2.0,2.0,2.0,7,2,2.0,4.0,1.0,0.012363101981593155,0.10714285714285714,3.0,1.0,2.0,1.3333333333333333,3.0,0.338301043219076,0.019137733323634696,0.0,0.0,0.0,3.0,0.0
i181,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3,1.0,6.0,1.0,1.0,5,4,1.0,5.0,7.0,0.01738508964820276,0.38095238095238093,4.0,1.0,1.0,7.888888888888889,2.0,0.3219858156028369,0.0022752332313400727,5.0,1.0,1.0,1.0,6.0
i112,1.0,0.0,5.0,1.0,0.0,0.0,3.0,7,0.0,4.0,4.0,2.0,8,10,3.0,0.0,0.0,0.09246120240927706,0.1978021978021978,0.0,1.0,3.0,9.61111111111111,4.0,0.35974643423137875,0.010943142613798027,0.0,0.0,0.0,3.0,0.0
i50,3.0,0.0,4.0,4.0,3.0,2.0,4.0,5,3.0,1.0,5.0,4.0,4,2,5.0,0.0,4.0,0.012142157885126882,0.2,2.0,2.0,5.0,1.8333333333333333,4.0,0.32568149210903874,0.004713411467093976,3.0,0.0,0.0,0.0,0.0
i198,1.0,3.0,1.0,1.0,1.0,2.0,1.0,6,1.0,5.0,2.0,2.0,5,3,2.0,6.0,12.0,0.008995924679004222,0.4,3.0,1.0,2.0,3.25,2.0,0.2761557177615572,0.0015737667934563088,6.0,2.0,3.0,2.0,12.0
i69,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0.0,3.0,4.0,2.0,7,10,3.0,0.0,0.0,0.19399777984108843,0.32967032967032966,0.0,1.0,3.0,9.647058823529411,3.0,0.35248447204968947,0.010799826252758491,0.0,0.0,0.0,3.0,0.0
i73,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1,1.0,3.0,1.0,1.0,10,10,1.0,1.0,5.0,0.13855054377320697,0.28205128205128205,5.0,1.0,1.0,7.0,1.0,0.3398203592814371,0.009820313965040938,0.0,0.0,0.0,3.0,0.0
i215,1.0,1.0,4.0,3.0,1.0,1.0,1.0,6,1.0,5.0,1.0,1.0,5,5,1.0,6.0,7.0,0.0258486932292564,0.5238095238095238,5.0,1.0,1.0,8.5,1.0,0.3261494252873563,0.0036349153663283737,0.0,0.0,0.0,3.0,0.0
i171,1.0,1.0,1.0,3.0,2.0,3.0,1.0,3,1.0,6.0,1.0,1.0,4,9,1.0,6.0,7.0,0.023361028094505985,0.12727272727272726,5.0,1.0,1.0,8.692307692307692,2.0,0.3289855072463768,0.011330352836183511,6.0,2.0,1.0,1.0,8.0
i130,1.0,1.0,1.0,2.0,2.0,3.0,1.0,7,2.0,4.0,2.0,2.0,4,1,2.0,0.0,8.0,0.014953373973403974,0.3333333333333333,2.0,1.0,3.0,3.4,1.0,0.31837307152875177,0.0024469905221834575,0.0,0.0,0.0,3.0,0.0
i57,1.0,1.0,4.0,3.0,3.0,4.0,3.0,2,4.0,3.0,1.0,1.0,4,4,1.0,6.0,7.0,0.009860288958563489,0.26666666666666666,3.0,1.0,1.0,3.625,2.0,0.30186170212765956,0.003689824005714401,0.0,0.0,0.0,3.0,0.0
i128,2.0,1.0,2.0,2.0,4.0,3.0,2.0,4,4.0,4.0,2.0,3.0,6,4,2.0,0.0,6.0,0.042791458500131836,0.3611111111111111,2.0,2.0,3.0,4.6,3.0,0.3393124065769806,0.008152358197228907,3.0,0.0,0.0,0.0,0.0
i103,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1,3.0,3.0,1.0,1.0,7,4,1.0,4.0,6.0,0.03828446941896047,0.47619047619047616,5.0,1.0,1.0,5.454545454545454,1.0,0.31484049930651875,0.00399902272424168,4.0,0.0,0.0,1.0,3.0
i178,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3,1.0,6.0,2.0,2.0,4,5,2.0,0.0,10.0,0.006575383566149383,0.26666666666666666,1.0,1.0,3.0,5.444444444444445,3.0,0.2936610608020699,0.004370901201260764,0.0,0.0,0.0,3.0,0.0
i175,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3,1.0,6.0,2.0,1.0,3,2,2.0,0.0,14.0,0.0036462563699022495,1.0,2.0,1.0,3.0,4.6,4.0,0.2630359212050985,0.0,0.0,0.0,0.0,3.0,0.0
i102,1.0,2.0,1.0,3.0,4.0,3.0,1.0,1,3.0,3.0,1.0,1.0,4,4,1.0,4.0,13.0,0.03399323479664332,0.19047619047619047,5.0,1.0,1.0,2.625,3.0,0.312242090784044,0.005448645218461131,1.0,1.0,1.0,1.0,4.0
i131,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4,4.0,4.0,1.0,1.0,5,1,1.0,3.0,7.0,0.022055408347540485,0.4,2.0,1.0,1.0,3.1666666666666665,2.0,0.3179271708683473,0.000837008318993744,6.0,2.0,3.0,1.0,12.0
i219,1.0,1.0,1.0,3.0,1.0,3.0,1.0,5,1.0,5.0,2.0,2.0,5,10,2.0,0.0,9.0,0.03156217755069323,0.24242424242424243,2.0,1.0,3.0,6.333333333333333,6.0,0.3429003021148036,0.01027208264604986,0.0,0.0,0.0,3.0,0.0
i235,1.0,0.0,1.0,3.0,1.0,1.0,1.0,6,1.0,5.0,5.0,2.0,3,3,2.0,0.0,5.0,0.012367058020680782,0.4666666666666667,2.0,1.0,3.0,6.833333333333333,4.0,0.27818627450980393,0.0005342510841476422,0.0,0.0,0.0,3.0,0.0
i99,2.0,1.0,4.0,2.0,0.0,0.0,2.0,1,0.0,3.0,2.0,2.0,11,10,2.0,0.0,0.0,0.22206217053155325,0.29411764705882354,0.0,1.0,4.0,7.9523809523809526,2.0,0.36436597110754415,0.019960416881275953,0.0,0.0,0.0,2.0,0.0
i196,1.0,1.0,1.0,1.0,2.0,2.0,1.0,6,4.0,5.0,1.0,2.0,6,2,1.0,2.0,8.0,0.016761330269656066,0.5238095238095238,1.0,1.0,1.0,2.0,1.0,0.30634278002699056,0.0050162594513345335,0.0,0.0,0.0,6.0,0.0
i14,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0,2.0,2.0,1.0,1.0,1,0,3.0,3.0,7.0,0.0012574436147835435,0.0,1.0,1.0,1.0,0.0,3.0,0.24567099567099568,0.0,0.0,0.0,0.0,3.0,0.0
i163,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3,1.0,6.0,2.0,2.0,6,10,2.0,7.0,11.0,0.024170656222849016,0.30303030303030304,5.0,1.0,2.0,8.0,3.0,0.3338235294117647,0.010383227123280873,7.0,2.0,2.0,2.0,11.0
i233,1.0,1.0,1.0,3.0,1.0,2.0,3.0,6,1.0,5.0,2.0,2.0,4,2,2.0,6.0,10.0,0.008578419379372692,0.6666666666666666,2.0,1.0,2.0,4.0,1.0,0.26895734597156395,0.00011318895821705808,0.0,0.0,0.0,6.0,0.0
i223,4.0,0.0,5.0,5.0,2.0,1.0,5.0,6,3.0,5.0,6.0,5.0,5,3,6.0,0.0,6.0,0.029750038701025015,0.5333333333333333,2.0,1.0,6.0,5.125,4.0,0.3075880758807588,0.003281722131049904,0.0,0.0,0.0,6.0,0.0
i156,1.0,1.0,1.0,3.0,3.0,3.0,1.0,3,2.0,6.0,1.0,1.0,8,5,1.0,3.0,8.0,0.02799007533952955,0.4,1.0,1.0,1.0,6.538461538461538,1.0,0.34762633996937214,0.0074374104896781645,2.0,2.0,2.0,1.0,10.0
i191,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3,0.0,6.0,2.0,2.0,3,9,2.0,6.0,6.0,0.015384666309095024,0.28888888888888886,1.0,1.0,2.0,8.916666666666666,6.0,0.31095890410958904,0.011378031231772277,0.0,0.0,0.0,6.0,0.0
i169,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3,1.0,6.0,2.0,2.0,2,10,2.0,0.0,6.0,0.015318416808549984,0.34545454545454546,2.0,1.0,3.0,10.333333333333334,3.0,0.28880407124681934,0.0033867471779028577,0.0,0.0,0.0,3.0,0.0
i85,1.0,3.0,4.0,1.0,2.0,1.0,3.0,1,2.0,3.0,2.0,2.0,12,10,2.0,0.0,5.0,0.25681940144275295,0.49166666666666664,1.0,1.0,3.0,8.954545454545455,4.0,0.3541341653666147,0.007011583639360966,0.0,0.0,0.0,3.0,0.0
i161,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3,0.0,6.0,2.0,2.0,7,3,2.0,6.0,0.0,0.0187456758632204,0.4444444444444444,0.0,1.0,2.0,5.0,3.0,0.31053351573187415,0.003317836990386183,0.0,0.0,0.0,3.0,0.0
i162,1.0,1.0,1.0,3.0,2.0,1.0,1.0,3,2.0,6.0,2.0,6.0,6,10,6.0,8.0,8.0,0.027929847276963904,0.3333333333333333,2.0,1.0,2.0,8.6875,2.0,0.3429003021148036,0.01226535866855355,0.0,0.0,0.0,6.0,0.0
i15,2.0,1.0,3.0,3.0,3.0,1.0,3.0,4,2.0,1.0,2.0,2.0,8,10,2.0,0.0,1.0,0.059157651251022306,0.08823529411764706,2.0,2.0,4.0,5.0,6.0,0.3840947546531303,0.04774469274855931,4.0,0.0,0.0,0.0,0.0
i238,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5,1.0,5.0,1.0,1.0,7,10,1.0,5.0,7.0,0.0346781934867847,0.23076923076923078,3.0,1.0,1.0,6.647058823529412,2.0,0.3580441640378549,0.02465726628787593,6.0,1.0,1.0,1.0,6.0
i87,1.0,3.0,2.0,3.0,0.0,0.0,3.0,5,0.0,3.0,1.0,3.0,2,0,3.0,0.0,0.0,0.005410832412780736,0.0,0.0,1.0,3.0,0.0,5.0,0.2712066905615293,0.0007517280747856013,0.0,0.0,0.0,3.0,0.0
i123,1.0,1.0,2.0,1.0,0.0,0.0,2.0,4,0.0,4.0,1.0,1.0,4,8,1.0,0.0,0.0,0.02528325401156464,0.2777777777777778,0.0,1.0,3.0,6.25,3.0,0.32803468208092484,0.006813371912742473,0.0,0.0,0.0,3.0,0.0
i221,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6,1.0,5.0,2.0,2.0,8,9,2.0,0.0,5.0,0.038481135182319784,0.2967032967032967,3.0,1.0,3.0,6.823529411764706,5.0,0.3486943164362519,0.017375735080127595,0.0,0.0,0.0,3.0,0.0
i232,1.0,1.0,1.0,3.0,3.0,2.0,1.0,6,2.0,5.0,2.0,0.0,8,9,2.0,7.0,6.0,0.04012546563857906,0.2878787878787879,3.0,2.0,2.0,7.764705882352941,3.0,0.33779761904761907,0.01772360170998935,4.0,0.0,0.0,0.0,0.0
i47,1.0,1.0,1.0,3.0,1.0,3.0,1.0,0,1.0,2.0,1.0,1.0,2,9,1.0,0.0,4.0,0.014819289205258414,0.16666666666666666,1.0,1.0,3.0,6.181818181818182,4.0,0.32521489971346706,0.015791950304858225,0.0,1.0,1.0,3.0,4.0
i230,1.0,1.0,1.0,3.0,3.0,3.0,1.0,6,3.0,5.0,1.0,1.0,5,7,1.0,6.0,14.0,0.02267294823549994,0.3888888888888889,3.0,1.0,1.0,6.916666666666667,2.0,0.3206214689265537,0.007636078883688571,0.0,1.0,1.0,6.0,4.0
i113,1.0,1.0,1.0,3.0,1.0,3.0,1.0,7,1.0,4.0,2.0,2.0,17,10,2.0,6.0,8.0,0.07535217419040331,0.2222222222222222,2.0,1.0,2.0,5.111111111111111,3.0,0.3758278145695364,0.021096954591055334,0.0,0.0,0.0,6.0,0.0
i38,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0,4.0,2.0,2.0,3.0,3,6,2.0,3.0,6.0,0.00954998349572408,0.03571428571428571,3.0,1.0,2.0,3.7777777777777777,3.0,0.31010928961748635,0.013173427670882611,0.0,0.0,0.0,3.0,0.0
i199,1.0,1.0,1.0,1.0,1.0,3.0,2.0,6,1.0,5.0,1.0,1.0,4,10,1.0,2.0,9.0,0.05031071303693509,0.2727272727272727,5.0,1.0,1.0,9.928571428571429,2.0,0.3563579277864992,0.019251609347271152,2.0,0.0,0.0,1.0,2.0
i227,1.0,1.0,1.0,2.0,0.0,0.0,3.0,6,0.0,5.0,1.0,1.0,5,9,1.0,0.0,0.0,0.03156054712094978,0.41818181818181815,0.0,1.0,3.0,8.714285714285714,5.0,0.32336182336182334,0.003825529453412449,0.0,0.0,0.0,3.0,0.0
i228,1.0,3.0,1.0,3.0,0.0,0.0,1.0,6,0.0,5.0,2.0,1.0,0,8,2.0,5.0,0.0,0.019818992569535097,0.2857142857142857,0.0,1.0,2.0,12.5,2.0,0.3157162726008345,0.006392228502497796,0.0,0.0,0.0,3.0,0.0
i177,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3,1.0,6.0,2.0,3.0,2,9,2.0,0.0,10.0,0.010974272489307579,0.19444444444444445,5.0,1.0,3.0,7.909090909090909,1.0,0.30800542740841247,0.008019281921228477,0.0,0.0,0.0,3.0,0.0
i79,1.0,1.0,4.0,1.0,3.0,3.0,1.0,2,2.0,3.0,2.0,1.0,6,2,2.0,0.0,7.0,0.030951209389511066,0.09523809523809523,1.0,1.0,3.0,3.125,4.0,0.33480825958702065,0.015685090179214118,0.0,0.0,0.0,3.0,0.0
i203,1.0,1.0,5.0,1.0,0.0,0.0,2.0,6,0.0,5.0,2.0,6.0,6,2,6.0,0.0,0.0,0.01630793887193535,0.7333333333333333,0.0,1.0,6.0,3.125,3.0,0.29404145077720206,0.00012200460603458308,0.0,0.0,0.0,3.0,0.0
i212,1.0,3.0,1.0,1.0,2.0,2.0,1.0,6,2.0,5.0,1.0,1.0,5,10,1.0,6.0,6.0,0.05299322524075718,0.24242424242424243,6.0,1.0,1.0,9.466666666666667,3.0,0.3580441640378549,0.01660480642601252,6.0,0.0,0.0,1.0,0.0
i189,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3,1.0,6.0,6.0,5.0,6,9,6.0,0.0,14.0,0.03393635949035254,0.2727272727272727,1.0,1.0,6.0,9.066666666666666,1.0,0.36261980830670926,0.012143179384095296,0.0,-0.0,-0.0,6.0,0.0
i3,3.0,0.0,3.0,3.0,3.0,2.0,3.0,0,3.0,1.0,5.0,2.0,4,1,3.0,1.0,5.0,0.0210352279574652,0.3333333333333333,2.0,2.0,3.0,4.4,5.0,0.2998678996036988,0.0025532226150736387,3.0,0.0,0.0,0.0,0.0
i201,1.0,1.0,1.0,3.0,0.0,0.0,3.0,6,0.0,5.0,1.0,1.0,3,3,1.0,6.0,0.0,0.014285206714152648,1.0,0.0,1.0,1.0,5.833333333333333,3.0,0.2880710659898477,0.0,6.0,0.0,0.0,1.0,0.0
i8,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0,1.0,2.0,1.0,0.0,1,2,1.0,0.0,5.0,0.0053574310589128895,0.0,2.0,1.0,3.0,3.3333333333333335,2.0,0.2913992297817715,0.0013111521891247685,0.0,0.0,0.0,3.0,0.0
i206,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5,0.0,5.0,1.0,1.0,3,1,1.0,5.0,0.0,0.008432396585845069,0.3333333333333333,0.0,1.0,1.0,3.75,2.0,0.275820170109356,5.233696850545828e-05,4.0,1.0,1.0,1.0,6.0
i192,1.0,3.0,1.0,3.0,6.0,3.0,1.0,3,6.0,6.0,2.0,6.0,7,10,2.0,0.0,11.0,0.028283786242708817,0.3142857142857143,1.0,1.0,6.0,7.882352941176471,5.0,0.33431516936671574,0.009390847163019153,0.0,0.0,0.0,3.0,0.0
