ID,Q9.8,Q11.8,Q9.11_2,Q9.9_2,Q11.17_7,Q11.18_1,Q9.9_7,community_louvain,Q11.17_6,Q3.3,Q11.6,Q11.31,In_degree,Out_degree,Q11.27,Q11.26,Q11.14,eigenvector_centrality,clustering_coef,Q11.16_1,Q11.36,Q11.25,average_neigh,Q11.3,closeness,betweenness,Q11.38,Q11.52,Q11.50,Q11.37,Q11.51
i81,3.0,1.0,1.0,3.0,1.0,3.0,1.0,2,1.0,3.0,1.0,1.0,4,2,1.0,7.0,5.0,0.013016642353465847,0.2,2.0,1.0,1.0,2.0,2.0,0.32946298984034833,0.0063820797784363715,0.0,0.0,0.0,3.0,0.0
i124,1.0,1.0,1.0,3.0,3.0,3.0,1.0,4,2.0,4.0,1.0,1.0,8,4,3.0,5.0,7.0,0.03836582283138572,0.18181818181818182,3.0,1.0,1.0,4.0,2.0,0.35748031496062993,0.016632012132154605,3.0,1.0,1.0,1.0,6.0
i68,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2,0.0,3.0,1.0,1.0,1,1,1.0,6.0,0.0,0.005883511813562769,1.0,0.0,1.0,1.0,4.5,2.0,0.28410513141426785,0.0,5.0,1.0,1.0,1.0,6.0
i48,3.0,0.0,4.0,3.0,0.0,0.0,3.0,5,0.0,1.0,5.0,3.0,6,2,5.0,0.0,0.0,0.01707042712647865,0.07142857142857142,0.0,2.0,5.0,1.25,5.0,0.3465648854961832,0.01657500573161608,2.0,0.0,0.0,0.0,0.0
i78,2.0,1.0,4.0,3.0,2.0,3.0,3.0,3,2.0,3.0,2.0,2.0,1,2,2.0,0.0,8.0,0.005166525695068078,0.0,2.0,1.0,3.0,7.0,3.0,0.2816377171215881,0.0013727792478083057,0.0,0.0,0.0,3.0,0.0
i97,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1,3.0,3.0,2.0,2.0,8,10,2.0,0.0,6.0,0.25053572348371844,0.5619047619047619,2.0,2.0,3.0,11.555555555555555,4.0,0.3470948012232416,0.008244934448693836,3.0,0.0,0.0,0.0,0.0
i179,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3,1.0,6.0,2.0,2.0,7,4,2.0,6.0,12.0,0.013306851722167496,0.32142857142857145,4.0,1.0,2.0,3.727272727272727,3.0,0.3179271708683473,0.007719976399584051,0.0,-0.0,-0.0,3.0,-0.0
i92,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2,1.0,3.0,1.0,1.0,1,9,1.0,6.0,12.0,0.026849427225041494,0.1111111111111111,2.0,1.0,1.0,8.0,1.0,0.349768875192604,0.019421675961024683,4.0,1.0,1.0,1.0,6.0
i154,1.0,1.0,1.0,1.0,1.0,1.0,3.0,7,1.0,4.0,2.0,2.0,6,10,2.0,0.0,5.0,0.03765154507261032,0.16666666666666666,2.0,1.0,3.0,6.9375,4.0,0.3508500772797527,0.013666762395415907,0.0,0.0,0.0,3.0,0.0
i170,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3,0.0,6.0,2.0,2.0,5,3,3.0,7.0,0.0,0.007845714878052528,0.4666666666666667,0.0,1.0,2.0,5.125,1.0,0.2866161616161616,0.0014476233302230846,0.0,0.0,0.0,3.0,0.0
i12,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0,1.0,2.0,1.0,0.0,6,7,1.0,3.0,11.0,0.0217434297307398,0.15555555555555556,5.0,1.0,1.0,4.615384615384615,1.0,0.3434190620272315,0.017579363384323008,0.0,0.0,0.0,3.0,0.0
i34,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0,1.0,2.0,1.0,1.0,2,0,1.0,4.0,5.0,0.005784147832109186,0.0,1.0,2.0,1.0,0.0,1.0,0.2906530089628681,0.002407741636751219,4.0,0.0,0.0,0.0,0.0
i147,2.0,1.0,4.0,3.0,2.0,2.0,3.0,4,2.0,4.0,2.0,2.0,5,9,2.0,0.0,5.0,0.0634338634950432,0.42424242424242425,1.0,1.0,3.0,9.857142857142858,5.0,0.3470948012232416,0.006353198341752602,0.0,0.0,0.0,3.0,0.0
i88,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1,5.0,3.0,2.0,2.0,4,1,2.0,0.0,7.0,0.049850456811660955,0.5,4.0,1.0,3.0,3.6,4.0,0.3096862210095498,0.00019147762324495904,0.0,0.0,0.0,3.0,0.0
i193,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6,1.0,5.0,1.0,1.0,4,0,1.0,3.0,9.0,0.01097577357892719,0.0,2.0,1.0,1.0,0.0,4.0,0.3188202247191011,0.0029608000179837876,3.0,1.0,1.0,1.0,4.0
i166,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3,1.0,6.0,1.0,1.0,12,9,1.0,5.0,11.0,0.06549816823754204,0.11578947368421053,2.0,1.0,1.0,6.380952380952381,2.0,0.400352733686067,0.05906777688156348,2.0,0.0,0.0,4.0,0.0
i108,2.0,1.0,1.0,2.0,2.0,3.0,3.0,4,5.0,4.0,1.0,1.0,4,7,1.0,6.0,7.0,0.047931407690067825,0.24444444444444444,1.0,1.0,1.0,10.727272727272727,1.0,0.3455098934550989,0.00876408654246168,6.0,2.0,11.0,1.0,12.0
i136,1.0,1.0,2.0,2.0,1.0,2.0,2.0,4,1.0,4.0,2.0,1.0,4,2,2.0,2.0,6.0,0.023195243706129614,0.6,2.0,1.0,3.0,4.5,3.0,0.30634278002699056,0.0011960071721417906,0.0,0.0,0.0,3.0,0.0
i25,1.0,1.0,1.0,3.0,2.0,3.0,1.0,5,3.0,2.0,2.0,2.0,4,1,2.0,6.0,7.0,0.00973661536830532,0.0,1.0,1.0,2.0,3.6,5.0,0.3219858156028369,0.004236723034469442,0.0,0.0,0.0,3.0,0.0
i137,3.0,0.0,4.0,3.0,3.0,2.0,3.0,7,2.0,4.0,5.0,4.0,6,10,3.0,0.0,5.0,0.05251595732334137,0.24242424242424243,2.0,2.0,5.0,10.4375,3.0,0.3709150326797386,0.010853561084513389,4.0,0.0,0.0,0.0,0.0
i11,1.0,1.0,5.0,3.0,6.0,3.0,3.0,2,6.0,2.0,1.0,6.0,2,1,6.0,0.0,13.0,0.0019166222250496733,0.0,6.0,1.0,6.0,3.3333333333333335,1.0,0.2680047225501771,0.0007190817490610873,0.0,0.0,0.0,6.0,0.0
i209,1.0,1.0,2.0,3.0,6.0,3.0,3.0,5,6.0,5.0,2.0,3.0,14,4,2.0,0.0,14.0,0.04876685941972782,0.23809523809523808,5.0,1.0,3.0,3.0555555555555554,6.0,0.35974643423137875,0.017860899285375355,0.0,0.0,0.0,3.0,0.0
i114,3.0,1.0,2.0,2.0,1.0,1.0,2.0,7,2.0,4.0,1.0,1.0,2,3,1.0,1.0,1.0,0.03652556938004082,0.1,2.0,1.0,1.0,13.4,2.0,0.34446130500758726,0.005426205543289849,4.0,1.0,1.0,1.0,6.0
i164,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3,1.0,6.0,1.0,1.0,6,4,1.0,6.0,5.0,0.0159336583647451,0.47619047619047616,2.0,1.0,1.0,5.9,1.0,0.3224431818181818,0.005020922741685611,6.0,0.0,0.0,1.0,0.0
i188,1.0,1.0,4.0,3.0,2.0,3.0,1.0,3,3.0,6.0,2.0,2.0,2,9,3.0,0.0,10.0,0.021408232536096663,0.17777777777777778,3.0,1.0,3.0,11.090909090909092,4.0,0.33138686131386863,0.007995610024967436,0.0,0.0,0.0,3.0,0.0
i146,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4,0.0,4.0,2.0,2.0,7,3,2.0,0.0,0.0,0.028732101783065997,0.6190476190476191,0.0,1.0,3.0,4.8,2.0,0.3188202247191011,0.0008391200540442839,0.0,0.0,0.0,3.0,0.0
i122,1.0,0.0,2.0,1.0,1.0,3.0,1.0,7,1.0,4.0,5.0,2.0,5,4,2.0,0.0,7.0,0.02065114585954804,0.14285714285714285,1.0,1.0,3.0,3.4444444444444446,1.0,0.34238310708898945,0.010966150147333363,0.0,0.0,0.0,3.0,1.0
i229,1.0,1.0,1.0,3.0,0.0,0.0,1.0,6,0.0,5.0,1.0,1.0,4,9,1.0,4.0,0.0,0.024830541058961663,0.2878787878787879,0.0,1.0,1.0,6.230769230769231,3.0,0.31353591160220995,0.007306293061747135,3.0,0.0,0.0,1.0,0.0
i67,2.0,1.0,4.0,3.0,0.0,0.0,1.0,1,0.0,3.0,2.0,2.0,8,10,2.0,0.0,0.0,0.17070347351603882,0.2857142857142857,0.0,1.0,3.0,7.944444444444445,4.0,0.35139318885448917,0.026547790673538026,0.0,0.0,0.0,3.0,0.0
i17,2.0,1.0,2.0,2.0,0.0,0.0,5.0,5,0.0,1.0,2.0,3.0,5,10,2.0,1.0,0.0,0.05336678859280298,0.08791208791208792,0.0,2.0,2.0,7.2,4.0,0.3947826086956522,0.04111339607954252,3.0,0.0,0.0,0.0,0.0
i43,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0,1.0,2.0,1.0,1.0,3,0,1.0,3.0,6.0,0.00599376912111003,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.2816377171215881,0.0009495874524449537,5.0,1.0,1.0,1.0,6.0
i202,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5,2.0,5.0,1.0,1.0,6,10,1.0,0.0,7.0,0.07598613626038428,0.22857142857142856,2.0,1.0,3.0,6.875,1.0,0.36378205128205127,0.018791493649178762,6.0,2.0,3.0,1.0,12.0
i119,1.0,1.0,4.0,2.0,2.0,1.0,2.0,4,4.0,4.0,1.0,1.0,6,1,2.0,5.0,5.0,0.011919730546490993,0.4,2.0,1.0,1.0,2.2857142857142856,2.0,0.308843537414966,0.0036833281374475434,0.0,0.0,0.0,3.0,0.0
i84,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2,2.0,3.0,1.0,1.0,6,3,1.0,4.0,5.0,0.010180421390805598,0.3333333333333333,2.0,1.0,1.0,2.6666666666666665,1.0,0.31010928961748635,0.0047224535291886605,0.0,0.0,0.0,3.0,0.0
i55,3.0,1.0,3.0,2.0,2.0,2.0,2.0,3,3.0,3.0,1.0,3.0,5,1,1.0,0.0,7.0,0.010981333102162242,0.26666666666666666,2.0,1.0,4.0,0.8333333333333334,1.0,0.30800542740841247,0.005216839184741354,0.0,0.0,0.0,3.0,0.0
i28,2.0,1.0,4.0,3.0,6.0,1.0,3.0,5,6.0,2.0,1.0,4.0,1,2,3.0,0.0,5.0,0.00497581844621276,0.0,6.0,2.0,3.0,2.6666666666666665,6.0,0.2848180677540778,0.0009814019045624935,5.0,0.0,0.0,0.0,0.0
i80,1.0,3.0,2.0,2.0,2.0,3.0,2.0,3,2.0,3.0,1.0,4.0,2,2,1.0,0.0,6.0,0.007679204664295705,0.0,1.0,2.0,3.0,2.25,1.0,0.30186170212765956,0.004928917585970106,3.0,0.0,0.0,0.0,0.0
i45,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0,5.0,2.0,1.0,1.0,3,5,1.0,1.0,6.0,0.017037648461795816,0.26666666666666666,2.0,1.0,1.0,6.375,2.0,0.3242857142857143,0.007700746385069852,3.0,2.0,2.0,1.0,11.0
i26,4.0,1.0,3.0,3.0,3.0,2.0,3.0,5,4.0,1.0,1.0,3.0,3,0,6.0,5.0,5.0,0.007600765755776091,0.3333333333333333,3.0,2.0,1.0,0.0,1.0,0.3042895442359249,0.0013263032270719175,5.0,0.0,0.0,0.0,0.0
i4,3.0,1.0,2.0,5.0,4.0,5.0,2.0,0,6.0,2.0,1.0,1.0,5,0,1.0,5.0,7.0,0.013459504846598948,0.0,2.0,1.0,1.0,0.0,1.0,0.3071718538565629,0.005429442078873094,2.0,2.0,11.0,1.0,12.0
i208,1.0,1.0,4.0,3.0,2.0,1.0,3.0,5,3.0,5.0,2.0,4.0,8,10,6.0,0.0,6.0,0.06898854181858821,0.125,4.0,1.0,6.0,6.944444444444445,6.0,0.3873720136518771,0.03451949032476231,8.0,0.0,0.0,2.0,0.0
i52,2.0,1.0,5.0,5.0,3.0,2.0,5.0,4,3.0,3.0,1.0,2.0,2,9,1.0,2.0,4.0,0.04958843098201061,0.06666666666666667,3.0,2.0,1.0,8.909090909090908,1.0,0.36261980830670926,0.01898100868553829,3.0,1.0,1.0,0.0,4.0
i160,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3,1.0,6.0,2.0,4.0,4,2,3.0,0.0,14.0,0.009217568973245533,0.5,6.0,1.0,6.0,3.1666666666666665,5.0,0.2979002624671916,0.0020878959389222444,0.0,0.0,0.0,6.0,0.0
i142,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4,2.0,4.0,2.0,2.0,6,10,2.0,5.0,7.0,0.06551299678846452,0.2564102564102564,2.0,1.0,2.0,9.625,3.0,0.36612903225806454,0.011056552306470633,0.0,0.0,0.0,3.0,0.0
i231,1.0,0.0,1.0,1.0,0.0,0.0,1.0,6,0.0,5.0,4.0,2.0,5,2,2.0,5.0,0.0,0.01852038898816366,0.38095238095238093,0.0,1.0,2.0,3.7142857142857144,4.0,0.31926863572433195,0.006306386975325258,0.0,0.0,0.0,3.0,0.0
i32,4.0,1.0,3.0,2.0,0.0,0.0,3.0,4,0.0,2.0,1.0,4.0,8,3,6.0,0.0,0.0,0.04041015347769928,0.06666666666666667,0.0,1.0,6.0,2.4545454545454546,1.0,0.3758278145695364,0.022343538327511583,1.0,0.0,0.0,2.0,0.0
i132,1.0,1.0,2.0,3.0,2.0,3.0,1.0,7,1.0,4.0,2.0,2.0,3,3,2.0,5.0,9.0,0.01275370238479476,0.5,3.0,1.0,2.0,6.833333333333333,1.0,0.29328165374677,0.00019968083183188483,0.0,1.0,1.0,4.0,5.0
i186,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1,4.0,6.0,1.0,1.0,2,1,1.0,2.0,6.0,0.014693057273443432,0.0,4.0,1.0,1.0,1.0,2.0,0.2695961995249406,0.003630874239843329,3.0,1.0,1.0,1.0,6.0
i126,1.0,1.0,2.0,2.0,0.0,0.0,1.0,4,0.0,4.0,2.0,2.0,9,9,2.0,0.0,0.0,0.06298942166299101,0.1978021978021978,0.0,2.0,3.0,7.222222222222222,3.0,0.3795986622073579,0.016293009289853458,5.0,0.0,0.0,0.0,0.0
i214,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2,2.0,5.0,1.0,1.0,1,9,1.0,6.0,7.0,0.02409899309315048,0.027777777777777776,3.0,1.0,1.0,9.8,1.0,0.351937984496124,0.01825274990310137,6.0,1.0,1.0,1.0,6.0
i10,1.0,0.0,2.0,3.0,0.0,0.0,1.0,1,0.0,1.0,4.0,2.0,1,6,3.0,0.0,0.0,0.040628833615856084,0.047619047619047616,0.0,1.0,3.0,9.0,3.0,0.312242090784044,0.011155188081770635,0.0,0.0,0.0,3.0,0.0
i63,1.0,2.0,1.0,1.0,0.0,0.0,3.0,1,0.0,3.0,1.0,1.0,5,2,1.0,3.0,0.0,0.03222052418184785,0.23809523809523808,0.0,1.0,1.0,3.5714285714285716,1.0,0.3408408408408408,0.007480534770162691,0.0,1.0,0.0,3.0,3.0
i139,1.0,2.0,1.0,2.0,2.0,1.0,2.0,7,1.0,4.0,2.0,1.0,9,2,2.0,5.0,5.0,0.03627369183446165,0.3611111111111111,2.0,1.0,2.0,3.5454545454545454,6.0,0.3338235294117647,0.003663255753170407,0.0,0.0,0.0,3.0,0.0
i2,3.0,4.0,2.0,3.0,0.0,0.0,3.0,0,0.0,2.0,1.0,1.0,3,2,3.0,7.0,0.0,0.009269366826191566,0.3333333333333333,0.0,2.0,1.0,5.0,3.0,0.2917737789203085,0.001304125102388902,5.0,0.0,0.0,0.0,0.0
i60,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1,1.0,3.0,1.0,1.0,7,5,1.0,1.0,4.0,0.059803194103762135,0.42857142857142855,2.0,1.0,1.0,6.416666666666667,2.0,0.34238310708898945,0.0050116421744469,1.0,1.0,1.0,1.0,6.0
i24,1.0,1.0,4.0,1.0,0.0,0.0,2.0,0,0.0,2.0,2.0,2.0,5,1,2.0,6.0,0.0,0.012202229999310362,0.3,0.0,1.0,2.0,0.6666666666666666,4.0,0.32336182336182334,0.005778752529359401,0.0,0.0,0.0,3.0,0.0
i64,1.0,1.0,5.0,1.0,3.0,3.0,3.0,2,3.0,3.0,2.0,2.0,3,1,2.0,0.0,10.0,0.00664042644173482,0.3333333333333333,1.0,1.0,3.0,2.0,4.0,0.2955729166666667,0.0009806478725480953,0.0,0.0,0.0,6.0,0.0
i66,1.0,2.0,1.0,1.0,4.0,4.0,1.0,1,4.0,3.0,1.0,1.0,4,1,1.0,0.0,14.0,0.019693309715363032,0.1,4.0,1.0,3.0,2.2,3.0,0.31659693165969316,0.004933799867761407,0.0,0.0,0.0,3.0,0.0
i9,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0,0.0,2.0,2.0,2.0,3,6,3.0,0.0,0.0,0.009713611034193307,0.23809523809523808,0.0,1.0,3.0,4.777777777777778,1.0,0.30800542740841247,0.006946095472823776,0.0,0.0,0.0,3.0,0.0
i239,1.0,0.0,1.0,3.0,2.0,2.0,2.0,6,2.0,5.0,5.0,2.0,8,8,3.0,0.0,6.0,0.024325713551367728,0.3333333333333333,2.0,1.0,3.0,4.6875,3.0,0.31095890410958904,0.007268230265863904,0.0,0.0,0.0,3.0,0.0
i152,1.0,1.0,1.0,3.0,0.0,0.0,1.0,7,0.0,4.0,2.0,2.0,11,10,2.0,0.0,0.0,0.056175137517995535,0.2087912087912088,0.0,1.0,3.0,7.190476190476191,3.0,0.36261980830670926,0.013887681606944398,0.0,0.0,0.0,3.0,0.0
i91,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1,1.0,3.0,1.0,1.0,4,3,1.0,4.0,5.0,0.04246050088248849,0.5,2.0,1.0,1.0,7.142857142857143,2.0,0.29750982961992134,0.0006421239427036033,0.0,1.0,1.0,3.0,5.0
i101,2.0,0.0,4.0,5.0,3.0,2.0,5.0,1,3.0,3.0,5.0,2.0,5,9,2.0,6.0,2.0,0.17336130999909055,0.41818181818181815,1.0,2.0,2.0,11.857142857142858,5.0,0.337295690936107,0.003367748326126705,3.0,0.0,0.0,0.0,0.0
i71,1.0,1.0,1.0,3.0,6.0,2.0,1.0,1,1.0,3.0,2.0,2.0,7,5,2.0,6.0,9.0,0.09445215122516266,0.10909090909090909,1.0,1.0,2.0,5.583333333333333,4.0,0.36553945249597425,0.013422656026207014,0.0,0.0,0.0,3.0,0.0
i53,1.0,0.0,3.0,5.0,0.0,0.0,5.0,1,0.0,3.0,4.0,3.0,4,0,6.0,0.0,0.0,0.025479930151306538,0.3333333333333333,0.0,2.0,4.0,0.0,3.0,0.31310344827586206,0.0021287404398511113,2.0,0.0,0.0,0.0,0.0
i153,2.0,1.0,2.0,3.0,3.0,3.0,2.0,4,2.0,4.0,2.0,2.0,4,10,2.0,6.0,9.0,0.05361593756990576,0.2878787878787879,5.0,2.0,2.0,9.642857142857142,5.0,0.349768875192604,0.01055620811313944,4.0,0.0,0.0,0.0,0.0
i168,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3,1.0,6.0,1.0,1.0,6,3,1.0,7.0,8.0,0.012518013632841277,0.3333333333333333,3.0,1.0,1.0,4.666666666666667,1.0,0.303475935828877,0.0016913377039032844,4.0,1.0,1.0,1.0,7.0
i167,1.0,2.0,1.0,1.0,4.0,3.0,1.0,3,1.0,6.0,2.0,2.0,11,4,2.0,0.0,12.0,0.020050746210393294,0.36363636363636365,4.0,1.0,3.0,3.2666666666666666,4.0,0.31353591160220995,0.004461868663503117,0.0,0.0,0.0,3.0,0.0
i150,1.0,3.0,1.0,3.0,0.0,0.0,3.0,7,0.0,4.0,2.0,3.0,7,5,2.0,0.0,0.0,0.03747726160647675,0.4722222222222222,0.0,1.0,3.0,6.833333333333333,3.0,0.3270893371757925,0.0010264640535493164,0.0,0.0,0.0,3.0,0.0
i157,1.0,3.0,1.0,3.0,0.0,0.0,1.0,3,0.0,6.0,2.0,1.0,9,5,2.0,8.0,0.0,0.019161874762955795,0.32727272727272727,0.0,1.0,2.0,4.0,1.0,0.3261494252873563,0.014277390834211213,0.0,0.0,0.0,3.0,0.0
i111,1.0,3.0,1.0,5.0,3.0,3.0,2.0,7,2.0,4.0,2.0,2.0,6,3,2.0,5.0,12.0,0.034101801700258796,0.2857142857142857,4.0,1.0,2.0,6.0,6.0,0.33284457478005863,0.002032252842864852,5.0,2.0,1.0,2.0,9.0
i22,2.0,0.0,4.0,3.0,2.0,2.0,3.0,5,2.0,1.0,6.0,2.0,3,9,1.0,0.0,6.0,0.05101131074735375,0.10909090909090909,2.0,1.0,4.0,8.333333333333334,6.0,0.3709150326797386,0.021729952311320626,0.0,0.0,0.0,4.0,0.0
i190,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3,1.0,6.0,1.0,1.0,8,10,1.0,3.0,8.0,0.031065604780080077,0.21794871794871795,2.0,1.0,1.0,7.388888888888889,1.0,0.3603174603174603,0.020285113219901004,2.0,1.0,1.0,1.0,5.0
i27,2.0,0.0,1.0,1.0,1.0,1.0,3.0,0,1.0,2.0,4.0,3.0,3,1,1.0,6.0,12.0,0.006081915795716752,0.3333333333333333,1.0,1.0,1.0,2.25,1.0,0.2917737789203085,0.0016029210157986124,6.0,0.0,0.0,2.0,0.0
i145,1.0,1.0,1.0,1.0,2.0,3.0,1.0,7,1.0,4.0,2.0,1.0,3,10,2.0,7.0,9.0,0.05640050113012489,0.2727272727272727,2.0,1.0,2.0,11.23076923076923,2.0,0.34186746987951805,0.0069608140116378765,0.0,0.0,0.0,3.0,0.0
i74,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2,1.0,3.0,1.0,1.0,4,1,1.0,0.0,8.0,0.006430384241542047,0.3,1.0,1.0,3.0,0.6,1.0,0.30186170212765956,0.004566299317402699,6.0,0.0,0.0,1.0,0.0
i217,1.0,1.0,3.0,3.0,2.0,2.0,3.0,5,2.0,5.0,1.0,1.0,4,9,1.0,3.0,7.0,0.05034949909269674,0.2727272727272727,1.0,1.0,2.0,9.461538461538462,3.0,0.3563579277864992,0.014668836072989386,4.0,0.0,0.0,1.0,3.0
i140,1.0,2.0,4.0,1.0,0.0,0.0,1.0,7,0.0,4.0,2.0,3.0,7,9,3.0,0.0,0.0,0.04106259471674414,0.4222222222222222,0.0,1.0,3.0,8.75,4.0,0.34498480243161095,0.005509017751225603,0.0,0.0,0.0,3.0,0.0
i155,1.0,1.0,1.0,1.0,1.0,3.0,1.0,4,1.0,4.0,2.0,2.0,7,10,2.0,0.0,6.0,0.05313371308621477,0.43636363636363634,3.0,1.0,3.0,8.411764705882353,3.0,0.3434190620272315,0.005509096485905596,0.0,0.0,0.0,3.0,0.0
i205,1.0,1.0,1.0,3.0,1.0,3.0,1.0,5,1.0,5.0,1.0,1.0,6,9,1.0,7.0,6.0,0.02977564084034269,0.37777777777777777,1.0,1.0,1.0,7.066666666666666,2.0,0.32152974504249293,0.004201817214834841,0.0,0.0,0.0,3.0,3.0
i83,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1,0.0,3.0,2.0,2.0,11,10,2.0,0.0,0.0,0.24095500752627427,0.425,0.0,1.0,3.0,9.428571428571429,3.0,0.36436597110754415,0.01818119120338151,0.0,0.0,0.0,3.0,0.0
i144,1.0,3.0,1.0,3.0,0.0,0.0,1.0,7,0.0,4.0,2.0,2.0,6,4,3.0,0.0,0.0,0.01809632305278941,0.3333333333333333,0.0,1.0,3.0,4.6,5.0,0.3304221251819505,0.00871070592510082,0.0,0.0,0.0,3.0,0.0
i216,1.0,1.0,4.0,2.0,2.0,3.0,1.0,5,2.0,5.0,1.0,1.0,2,10,1.0,0.0,7.0,0.03804010381668658,0.4909090909090909,1.0,1.0,6.0,11.083333333333334,2.0,0.32850940665701883,0.0042045338321063845,0.0,0.0,0.0,3.0,0.0
i148,1.0,1.0,5.0,3.0,5.0,3.0,3.0,4,1.0,4.0,2.0,1.0,6,6,3.0,0.0,6.0,0.03945409795538449,0.26666666666666666,4.0,2.0,3.0,5.416666666666667,4.0,0.3323572474377745,0.009060833758425894,2.0,0.0,0.0,0.0,0.0
i76,1.0,4.0,1.0,2.0,1.0,3.0,1.0,1,1.0,3.0,1.0,1.0,7,5,1.0,0.0,4.0,0.046162175492221014,0.4444444444444444,3.0,1.0,3.0,4.75,3.0,0.31267217630853994,0.0025271259498024987,0.0,0.0,0.0,3.0,0.0
i151,1.0,1.0,1.0,1.0,0.0,0.0,1.0,7,0.0,4.0,2.0,2.0,7,9,2.0,6.0,0.0,0.05534224482729572,0.19230769230769232,0.0,1.0,2.0,6.6875,3.0,0.35248447204968947,0.01794077175485215,0.0,0.0,0.0,3.0,0.0
i39,2.0,0.0,2.0,3.0,5.0,3.0,3.0,0,5.0,1.0,5.0,3.0,6,1,4.0,0.0,5.0,0.020023115311449416,0.09523809523809523,2.0,2.0,6.0,1.1428571428571428,3.0,0.33779761904761907,0.012233647056797133,6.0,0.0,0.0,0.0,0.0
