,GAUSSIAN
i240,0
i42,2
i143,2
i72,2
i242,2
i138,2
i159,2
i185,4
i172,2
i174,1
i93,3
i62,1
i197,2
i149,2
i141,0
i183,1
i16,2
i158,2
i23,2
i59,0
i210,2
i58,1
i107,2
i56,2
i129,2
i173,1
i95,2
i121,2
i44,2
i19,0
i6,2
i181,1
i112,2
i50,0
i198,1
i69,2
i73,2
i215,2
i171,3
i130,2
i57,2
i128,0
i103,3
i178,2
i175,2
i102,3
i131,1
i219,4
i235,2
i99,2
i196,4
i14,2
i163,3
i233,4
i223,2
i156,1
i191,4
i169,0
i85,2
i161,2
i162,2
i15,0
i238,1
i87,2
i123,2
i221,2
i232,0
i47,3
i230,3
i113,2
i38,2
i199,3
i227,2
i228,2
i177,2
i79,2
i203,2
i212,4
i189,1
i3,0
i201,4
i8,2
i206,1
i192,2
i81,2
i124,1
i68,1
i48,0
i78,2
i97,0
i179,1
i92,1
i154,2
i170,2
i12,2
i34,2
i147,2
i88,2
i193,3
i166,4
i108,1
i136,2
i25,2
i137,2
i11,4
i209,2
i114,1
i164,2
i188,2
i146,2
i122,1
i229,2
i67,2
i17,0
i43,3
i202,1
i119,2
i84,2
i55,2
i28,0
i80,0
i45,1
i26,2
i4,1
i208,0
i52,3
i160,4
i142,2
i231,2
i32,0
i132,3
i186,1
i126,2
i214,1
i10,2
i63,3
i139,2
i2,0
i60,1
i24,2
i64,2
i66,2
i9,2
i239,2
i152,2
i91,3
i101,0
i71,2
i53,0
i153,0
i168,3
i167,2
i150,2
i157,2
i111,1
i22,2
i190,1
i27,0
i145,2
i74,2
i217,3
i140,2
i155,2
i205,3
i83,2
i144,2
i216,4
i148,2
i76,2
i151,2
i39,2
